Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SG,Langston Galloway (14059729),Langston Galloway,14059729,PG/SG/G/UTIL,3600,DET@UTA 12/30/2019 09:00PM ET,DET,18.49
C,Robin Lopez (14059724),Robin Lopez,14059724,C/UTIL,3600,MIL@CHI 12/30/2019 08:00PM ET,MIL,11.18
SG/SF,Josh Okogie (14059735),Josh Okogie,14059735,SG/SF/F/G/UTIL,3500,BKN@MIN 12/30/2019 08:00PM ET,MIN,18.04
C,Anzejs Pasecniks (14059733),Anzejs Pasecniks,14059733,C/UTIL,3500,MIA@WAS 12/30/2019 07:00PM ET,WAS,16.25
PG,Emmanuel Mudiay (14059740),Emmanuel Mudiay,14059740,PG/G/UTIL,3500,DET@UTA 12/30/2019 09:00PM ET,UTA,14.63
SG/SF,Allen Crabbe (14059748),Allen Crabbe,14059748,SG/SF/F/G/UTIL,3500,ATL@ORL 12/30/2019 07:00PM ET,ATL,12.21
SG/SF,Pat Connaughton (14059743),Pat Connaughton,14059743,SG/SF/F/G/UTIL,3500,MIL@CHI 12/30/2019 08:00PM ET,MIL,14.65
SG/SF,Timothe Luwawu-Cabarrot (14059761),Timothe Luwawu-Cabarrot,14059761,SG/SF/F/G/UTIL,3400,BKN@MIN 12/30/2019 08:00PM ET,BKN,8.47
PF/C,Skal Labissiere (14059757),Skal Labissiere,14059757,PF/C/F/UTIL,3400,PHO@POR 12/30/2019 10:00PM ET,POR,15.97
SG/SF,Mikal Bridges (14059771),Mikal Bridges,14059771,SG/SF/F/G/UTIL,3400,PHO@POR 12/30/2019 10:00PM ET,PHO,16.81
PG/SG,Michael Carter-Williams (14059753),Michael Carter-Williams,14059753,PG/SG/G/UTIL,3400,ATL@ORL 12/30/2019 07:00PM ET,ORL,14.84
SG/SF,Wesley Matthews (14059766),Wesley Matthews,14059766,SG/SF/F/G/UTIL,3400,MIL@CHI 12/30/2019 08:00PM ET,MIL,15.01
PF/C,Noah Vonleh (14059776),Noah Vonleh,14059776,PF/C/F/UTIL,3300,BKN@MIN 12/30/2019 08:00PM ET,MIN,11.75
SF,Kelan Martin (14059780),Kelan Martin,14059780,SF/F/UTIL,3300,BKN@MIN 12/30/2019 08:00PM ET,MIN,10.23
SF/PF,Wilson Chandler (14059783),Wilson Chandler,14059783,SF/PF/F/UTIL,3300,BKN@MIN 12/30/2019 08:00PM ET,BKN,14.21
SG/SF,David Nwaba (14059787),David Nwaba,14059787,SG/SF/F/G/UTIL,3300,BKN@MIN 12/30/2019 08:00PM ET,BKN,11.01
SF/PF,Cameron Johnson (14059806),Cameron Johnson,14059806,SF/PF/F/UTIL,3300,PHO@POR 12/30/2019 10:00PM ET,PHO,16.79
SG/SF,Tony Snell (14059801),Tony Snell,14059801,SG/SF/F/G/UTIL,3300,DET@UTA 12/30/2019 09:00PM ET,DET,14.34
SG/SF,Kyle Korver (14059792),Kyle Korver,14059792,SG/SF/F/G/UTIL,3300,MIL@CHI 12/30/2019 08:00PM ET,MIL,11.9
PF/C,Dragan Bender (14059797),Dragan Bender,14059797,PF/C/F/UTIL,3300,MIL@CHI 12/30/2019 08:00PM ET,MIL,8.83
SF/PF,Treveon Graham (14059821),Treveon Graham,14059821,SF/PF/F/UTIL,3200,BKN@MIN 12/30/2019 08:00PM ET,MIN,12.09
PG/SG,Elie Okobo (14059842),Elie Okobo,14059842,PG/SG/G/UTIL,3200,PHO@POR 12/30/2019 10:00PM ET,PHO,11.23
SF/PF,Admiral Schofield (14059810),Admiral Schofield,14059810,SF/PF/F/UTIL,3200,MIA@WAS 12/30/2019 07:00PM ET,WAS,7.38
PF/C,Kelly Olynyk (14059830),Kelly Olynyk,14059830,PF/C/F/UTIL,3200,MIA@WAS 12/30/2019 07:00PM ET,MIA,18.62
PG/SG,Reggie Jackson (14059838),Reggie Jackson,14059838,PG/SG/G/UTIL,3200,DET@UTA 12/30/2019 09:00PM ET,DET,14.12
C,Khem Birch (14059814),Khem Birch,14059814,C/UTIL,3200,ATL@ORL 12/30/2019 07:00PM ET,ORL,14.25
SG/SF,Wes Iwundu (14059816),Wes Iwundu,14059816,SG/SF/F/G/UTIL,3200,ATL@ORL 12/30/2019 07:00PM ET,ORL,8.03
SG/SF,Denzel Valentine (14059825),Denzel Valentine,14059825,SG/SF/F/G/UTIL,3200,MIL@CHI 12/30/2019 08:00PM ET,CHI,12.92
SF/PF,Thanasis Antetokounmpo (14059834),Thanasis Antetokounmpo,14059834,SF/PF/F/UTIL,3200,MIL@CHI 12/30/2019 08:00PM ET,MIL,5.12
SF,Isaac Bonga (14059846),Isaac Bonga,14059846,SF/F/UTIL,3100,MIA@WAS 12/30/2019 07:00PM ET,WAS,10.29
SG/SF,Dion Waiters (14059859),Dion Waiters,14059859,SG/SF/F/G/UTIL,3100,MIA@WAS 12/30/2019 07:00PM ET,MIA,0
SF/PF,Georges Niang (14059855),Georges Niang,14059855,SF/PF/F/UTIL,3100,DET@UTA 12/30/2019 09:00PM ET,UTA,8.11
PG/SG,Ryan Arcidiacono (14059849),Ryan Arcidiacono,14059849,PG/SG/G/UTIL,3100,MIL@CHI 12/30/2019 08:00PM ET,CHI,9.54
C,Daniel Gafford (14059853),Daniel Gafford,14059853,C/UTIL,3100,MIL@CHI 12/30/2019 08:00PM ET,CHI,9.35
PF/C,Jordan Bell (14059903),Jordan Bell,14059903,PF/C/F/UTIL,3000,BKN@MIN 12/30/2019 08:00PM ET,MIN,9.67
SF/PF,Keita Bates-Diop (14059907),Keita Bates-Diop,14059907,SF/PF/F/UTIL,3000,BKN@MIN 12/30/2019 08:00PM ET,MIN,12.41
PG/SG,Jaylen Nowell (14059911),Jaylen Nowell,14059911,PG/SG/G/UTIL,3000,BKN@MIN 12/30/2019 08:00PM ET,MIN,5.7
PF/C,Naz Reid (14059915),Naz Reid,14059915,PF/C/F/UTIL,3000,BKN@MIN 12/30/2019 08:00PM ET,MIN,2.38
SF/PF,Kevin Durant (14060036),Kevin Durant,14060036,SF/PF/F/UTIL,3000,BKN@MIN 12/30/2019 08:00PM ET,BKN,0
PG/SG,Theo Pinson (14060040),Theo Pinson,14060040,PG/SG/G/UTIL,3000,BKN@MIN 12/30/2019 08:00PM ET,BKN,10.96
PF/C,Henry Ellenson (14060044),Henry Ellenson,14060044,PF/C/F/UTIL,3000,BKN@MIN 12/30/2019 08:00PM ET,BKN,1.75
PF/C,Nicolas Claxton (14060048),Nicolas Claxton,14060048,PF/C/F/UTIL,3000,BKN@MIN 12/30/2019 08:00PM ET,BKN,8.89
SF/PF,Dzanan Musa (14060052),Dzanan Musa,14060052,SF/PF/F/UTIL,3000,BKN@MIN 12/30/2019 08:00PM ET,BKN,9.05
SF/PF,Rodions Kurucs (14060056),Rodions Kurucs,14060056,SF/PF/F/UTIL,3000,BKN@MIN 12/30/2019 08:00PM ET,BKN,6.89
PF/C,Anthony Tolliver (14059968),Anthony Tolliver,14059968,PF/C/F/UTIL,3000,PHO@POR 12/30/2019 10:00PM ET,POR,9.59
SG/SF,Rodney Hood (14059972),Rodney Hood,14059972,SG/SF/F/G/UTIL,3000,PHO@POR 12/30/2019 10:00PM ET,POR,19.9
SF/PF,Mario Hezonja (14059977),Mario Hezonja,14059977,SF/PF/F/UTIL,3000,PHO@POR 12/30/2019 10:00PM ET,POR,11.94
SG,Gary Trent Jr. (14059981),Gary Trent Jr.,14059981,SG/G/UTIL,3000,PHO@POR 12/30/2019 10:00PM ET,POR,6.88
SF/PF,Jaylen Hoard (14059984),Jaylen Hoard,14059984,SF/PF/F/UTIL,3000,PHO@POR 12/30/2019 10:00PM ET,POR,4.15
C,Moses Brown (14059988),Moses Brown,14059988,C/UTIL,3000,PHO@POR 12/30/2019 10:00PM ET,POR,5.19
SF/PF,Nassir Little (14059990),Nassir Little,14059990,SF/PF/F/UTIL,3000,PHO@POR 12/30/2019 10:00PM ET,POR,10.03
PG/SG,Tyler Johnson (14060096),Tyler Johnson,14060096,PG/SG/G/UTIL,3000,PHO@POR 12/30/2019 10:00PM ET,PHO,12.76
PG/SG,Jevon Carter (14060100),Jevon Carter,14060100,PG/SG/G/UTIL,3000,PHO@POR 12/30/2019 10:00PM ET,PHO,11.15
PF/C,Cheick Diallo (14060104),Cheick Diallo,14060104,PF/C/F/UTIL,3000,PHO@POR 12/30/2019 10:00PM ET,PHO,9.93
PG/SG,Ty Jerome (14060108),Ty Jerome,14060108,PG/SG/G/UTIL,3000,PHO@POR 12/30/2019 10:00PM ET,PHO,11.68
PG,Jared Harper (14060112),Jared Harper,14060112,PG/G/UTIL,3000,PHO@POR 12/30/2019 10:00PM ET,PHO,0
PG/SG,Jalen Lecque (14060115),Jalen Lecque,14060115,PG/SG/G/UTIL,3000,PHO@POR 12/30/2019 10:00PM ET,PHO,0
SG/SF,C.J. Miles (14059864),C.J. Miles,14059864,SG/SF/F/G/UTIL,3000,MIA@WAS 12/30/2019 07:00PM ET,WAS,12.85
PG,John Wall (14059869),John Wall,14059869,PG/G/UTIL,3000,MIA@WAS 12/30/2019 07:00PM ET,WAS,0
SG/SF,Garrison Mathews (14059872),Garrison Mathews,14059872,SG/SF/F/G/UTIL,3000,MIA@WAS 12/30/2019 07:00PM ET,WAS,6.48
PG,Justin Robinson (14059877),Justin Robinson,14059877,PG/G/UTIL,3000,MIA@WAS 12/30/2019 07:00PM ET,WAS,3.78
PF,Udonis Haslem (14059994),Udonis Haslem,14059994,PF/F/UTIL,3000,MIA@WAS 12/30/2019 07:00PM ET,MIA,4.38
SF/PF,James Johnson (14059997),James Johnson,14059997,SF/PF/F/UTIL,3000,MIA@WAS 12/30/2019 07:00PM ET,MIA,8.12
C,Chris Silva (14060001),Chris Silva,14060001,C/UTIL,3000,MIA@WAS 12/30/2019 07:00PM ET,MIA,10.23
PG/SG,Daryl Macon (14060003),Daryl Macon,14060003,PG/SG/G/UTIL,3000,MIA@WAS 12/30/2019 07:00PM ET,MIA,1
SF/PF,KZ Okpala (14060007),KZ Okpala,14060007,SF/PF/F/UTIL,3000,MIA@WAS 12/30/2019 07:00PM ET,MIA,0.25
C,Ed Davis (14059941),Ed Davis,14059941,C/UTIL,3000,DET@UTA 12/30/2019 09:00PM ET,UTA,8.8
PG,Nigel Williams-Goss (14059943),Nigel Williams-Goss,14059943,PG/G/UTIL,3000,DET@UTA 12/30/2019 09:00PM ET,UTA,1.29
SG/SF,Rayjon Tucker (14059946),Rayjon Tucker,14059946,SG/SF/F/G/UTIL,3000,DET@UTA 12/30/2019 09:00PM ET,UTA,0
SF/PF,Jarrell Brantley (14059951),Jarrell Brantley,14059951,SF/PF/F/UTIL,3000,DET@UTA 12/30/2019 09:00PM ET,UTA,5
PG,Justin Wright-Foreman (14059955),Justin Wright-Foreman,14059955,PG/G/UTIL,3000,DET@UTA 12/30/2019 09:00PM ET,UTA,0
PF,Juwan Morgan (14059958),Juwan Morgan,14059958,PF/F/UTIL,3000,DET@UTA 12/30/2019 09:00PM ET,UTA,0.67
C,Tony Bradley (14059961),Tony Bradley,14059961,C/UTIL,3000,DET@UTA 12/30/2019 09:00PM ET,UTA,8.8
SG/SF,Miye Oni (14059963),Miye Oni,14059963,SG/SF/F/G/UTIL,3000,DET@UTA 12/30/2019 09:00PM ET,UTA,0.25
SG,Khyri Thomas (14060078),Khyri Thomas,14060078,SG/G/UTIL,3000,DET@UTA 12/30/2019 09:00PM ET,DET,0.5
PF/C,Thon Maker (14060081),Thon Maker,14060081,PF/C/F/UTIL,3000,DET@UTA 12/30/2019 09:00PM ET,DET,8.26
PG,Jordan Bone (14060085),Jordan Bone,14060085,PG/G/UTIL,3000,DET@UTA 12/30/2019 09:00PM ET,DET,1
SF/PF,Louis King (14060088),Louis King,14060088,SF/PF/F/UTIL,3000,DET@UTA 12/30/2019 09:00PM ET,DET,6.5
SF/PF,Sekou Doumbouya (14060092),Sekou Doumbouya,14060092,SF/PF/F/UTIL,3000,DET@UTA 12/30/2019 09:00PM ET,DET,2.58
SF/PF,Al-Farouq Aminu (14059880),Al-Farouq Aminu,14059880,SF/PF/F/UTIL,3000,ATL@ORL 12/30/2019 07:00PM ET,ORL,14.94
PF/C,Amile Jefferson (14059884),Amile Jefferson,14059884,PF/C/F/UTIL,3000,ATL@ORL 12/30/2019 07:00PM ET,ORL,2.09
SG/SF,B.J. Johnson (14059888),B.J. Johnson,14059888,SG/SF/F/G/UTIL,3000,ATL@ORL 12/30/2019 07:00PM ET,ORL,0
PG,Josh Magette (14059893),Josh Magette,14059893,PG/G/UTIL,3000,ATL@ORL 12/30/2019 07:00PM ET,ORL,4.06
SG/SF,Melvin Frazier (14059896),Melvin Frazier,14059896,SG/SF/F/G/UTIL,3000,ATL@ORL 12/30/2019 07:00PM ET,ORL,2.29
C,Mohamed Bamba (14059901),Mohamed Bamba,14059901,C/UTIL,3000,ATL@ORL 12/30/2019 07:00PM ET,ORL,16.51
SF/PF,Vince Carter (14060011),Vince Carter,14060011,SF/PF/F/UTIL,3000,ATL@ORL 12/30/2019 07:00PM ET,ATL,10.78
PG/SG,Evan Turner (14060015),Evan Turner,14060015,PG/SG/G/UTIL,3000,ATL@ORL 12/30/2019 07:00PM ET,ATL,9.92
SF/PF,Chandler Parsons (14060019),Chandler Parsons,14060019,SF/PF/F/UTIL,3000,ATL@ORL 12/30/2019 07:00PM ET,ATL,7.55
C,Damian Jones (14060023),Damian Jones,14060023,C/UTIL,3000,ATL@ORL 12/30/2019 07:00PM ET,ATL,15.03
PG/SG,Brandon Goodwin (14060025),Brandon Goodwin,14060025,PG/SG/G/UTIL,3000,ATL@ORL 12/30/2019 07:00PM ET,ATL,4.5
SG/SF,Charlie Brown (14060029),Charlie Brown,14060029,SG/SF/F/G/UTIL,3000,ATL@ORL 12/30/2019 07:00PM ET,ATL,3.31
C,Bruno Fernando (14060034),Bruno Fernando,14060034,C/UTIL,3000,ATL@ORL 12/30/2019 07:00PM ET,ATL,10.05
PG/SF,Shaquille Harrison (14059919),Shaquille Harrison,14059919,PG/SF/F/G/UTIL,3000,MIL@CHI 12/30/2019 08:00PM ET,CHI,8.45
PF/C,Luke Kornet (14059924),Luke Kornet,14059924,PF/C/F/UTIL,3000,MIL@CHI 12/30/2019 08:00PM ET,CHI,6.77
C,Cristiano Felicio (14059928),Cristiano Felicio,14059928,C/UTIL,3000,MIL@CHI 12/30/2019 08:00PM ET,CHI,0
SF/PF,Chandler Hutchison (14059930),Chandler Hutchison,14059930,SF/PF/F/UTIL,3000,MIL@CHI 12/30/2019 08:00PM ET,CHI,14.19
SG,Max Strus (14059934),Max Strus,14059934,SG/G/UTIL,3000,MIL@CHI 12/30/2019 08:00PM ET,CHI,3.12
PG/SG,Adam Mokoka (14059937),Adam Mokoka,14059937,PG/SG/G/UTIL,3000,MIL@CHI 12/30/2019 08:00PM ET,CHI,2.5
SG/SF,Sterling Brown (14060060),Sterling Brown,14060060,SG/SF/F/G/UTIL,3000,MIL@CHI 12/30/2019 08:00PM ET,MIL,13.78
SG/SF,Cameron Reynolds (14060065),Cameron Reynolds,14060065,SG/SF/F/G/UTIL,3000,MIL@CHI 12/30/2019 08:00PM ET,MIL,0
PG/SG,Frank Mason III (14060070),Frank Mason III,14060070,PG/SG/G/UTIL,3000,MIL@CHI 12/30/2019 08:00PM ET,MIL,4.25
PF/C,D.J. Wilson (14060074),D.J. Wilson,14060074,PF/C/F/UTIL,3000,MIL@CHI 12/30/2019 08:00PM ET,MIL,8.58
