Name,Not Starter Paid Salary,Starter Paid Salary,Grand Total,PPM
"Abrines, Alex",0.107692308,0.5,0.14084507,0.554820826
"Acy, Quincy",0.293103448,0.625,0.333333333,0.673439308
"Adams, Steven",,0.472222222,0.472222222,0.962113161
"Adebayo, Bam",0.319148936,0.421052632,0.348484848,0.847029919
"Afflalo, Arron",0.043478261,0.333333333,0.06122449,0.471240226
"Aldrich, Cole",0.052631579,,0.052631579,0.565018227
"Aldridge, LaMarcus",,0.527777778,0.527777778,1.198236493
"Allen, Jarrett",0.317073171,0.576923077,0.417910448,0.897181549
"Allen, Kadeem",0,0,0,0.276767698
"Allen, Tony",0.090909091,,0.090909091,0.677859159
"Aminu, Al-Farouq",0,0.46875,0.454545455,0.822804043
"Anderson, Justin",0.285714286,,0.285714286,0.806472116
"Anderson, Kyle",0,0.461538462,0.422535211,0.851518906
"Anderson, Ryan",0.222222222,0.3125,0.287878788,0.704305768
"Anigbogu, Ike",0,,0,0.82639821
"Antetokounmpo, Giannis",,0.432432432,0.432432432,1.42139936
"Anthony, Carmelo",0,0.356164384,0.351351351,0.884945366
"Anunoby, OG",0.307692308,0.148148148,0.179104478,0.605107955
"Arcidiacono, Ryan",0.052631579,,0.052631579,0.453434552
"Ariza, Trevor",0,0.46875,0.461538462,0.749141806
"Arthur, Darrell",0.055555556,1,0.105263158,0.610185622
"Artis, Jamel",0.181818182,,0.181818182,0.533883559
"Asik, Omer",0,,0,0.645173843
"Augustin, D.J",0,0.321428571,0.28125,0.837316725
"Augustin, D.J.",,0.473684211,0.473684211,0.843305785
"Babbitt, Luke",0.108108108,0.545454545,0.208333333,0.64169912
"Bacon, Dwayne",0.111111111,0.333333333,0.137254902,0.529044658
"Baker, Ron",0.185185185,0,0.178571429,0.596303125
"Baldwin, Wade",0.4,,0.4,0.467278835
"Ball, Lonzo",0.5,0.48,0.480769231,1.008815605
"Barea, Jose",0.457627119,0.8,0.507246377,1.106351336
"Barnes, Harrison",,0.493333333,0.493333333,0.920087849
"Barton, Will",0.414634146,0.594594595,0.5,0.936438557
"Batum, Nicolas",,0.413793103,0.413793103,0.896533487
"Bayless, Jerryd",0.214285714,0.555555556,0.297297297,0.578849215
"Baynes, Aron",0.111111111,0.362068966,0.302631579,0.830724581
"Bazemore, Kent",,0.353846154,0.353846154,0.966070545
"Beal, Bradley",,0.430379747,0.430379747,1.049226009
"Beasley, Malik",0.081967213,,0.081967213,0.595655537
"Beasley, Michael",0.363636364,0.583333333,0.441176471,1.076479312
"Belinelli, Marco",0.386666667,1,0.394736842,0.774788395
"Bell, Jordan",0.146341463,0.666666667,0.264150943,1.030351616
"Bembry, DeAndre",0.434782609,,0.434782609,0.639282593
"Bender, Dragan",0.266666667,0.333333333,0.294871795,0.609824165
"Bertans, Davis",0.21875,0.7,0.283783784,0.741401966
"Beverley, Patrick",,0.3,0.3,0.864000855
"Birch, Khem",0.216216216,,0.216216216,0.738915167
"Bird, Jabari",0,,0,0.223783576
"Biyombo, Bismack",0.188679245,0.416666667,0.25974026,0.854250367
"Bjelica, Nemanja",0.162790698,0.523809524,0.28125,0.776268386
"Black, Tarik",0.270833333,1,0.285714286,0.843767482
"Blakeney, Antonio",0.368421053,,0.368421053,0.931945893
"Bledsoe, Eric",0,0.485714286,0.478873239,1.090622276
"Blue, Vander",0,,0,0.239282053
"Bogdanovic, Bogdan",0.5,0.306122449,0.373333333,0.809935661
"Bogdanovic, Bojan",,0.423076923,0.423076923,0.730040275
"Bogut, Andrew",0.052631579,0,0.043478261,0.80825299
"Bolomboy, Joel",0,,0,0.738673586
"Booker, Devin",,0.481481481,0.481481481,1.127976899
"Booker, Trevor",0.275862069,0.6,0.301587302,0.848244736
"Boucher, Chris",0,,0,0.949367089
"Bradley, Avery",,0.325581395,0.325581395,0.72561373
"Bradley, Tony",0,,0,0.841910363
"Brewer, Corey",0.150943396,0.533333333,0.235294118,0.648674943
"Brogdon, Malcolm",0.555555556,0.631578947,0.586956522,0.801067057
"Brooks, Aaron",0.066666667,0,0.064516129,0.896843687
"Brooks, Dillon",0.375,0.352941176,0.355263158,0.632614855
"Brooks, MarShon",1,,1,#VALUE!
"Brown, Anthony",0,,0,1.339285714
"Brown, Bobby",0.05,,0.05,0.729506286
"Brown, Jaylen",,0.343283582,0.343283582,0.835749577
"Brown, Lorenzo",0.076923077,,0.076923077,0.541672711
"Brown, Markel",0,,0,0.426589748
"Brown, Sterling",0.183673469,0.333333333,0.192307692,0.656834904
"Brussino, Nicolas",0,,0,0.544020433
"Bryant, Thomas",0,,0,0.685546637
"Bullock, Reggie",0,0.37254902,0.316666667,0.671663546
"Burke, Trey",0.48,0.8,0.533333333,1.139715566
"Burks, Alec",0.290322581,1,0.301587302,0.785033323
"Butler, Jimmy",,0.571428571,0.571428571,1.106550807
"Buycks, Dwight",0.428571429,,0.428571429,0.752312597
"Caboclo, Bruno",0,,0,0.567507851
"Calderon, Jose",0.043478261,0.35483871,0.222222222,0.619219665
"Caldwell-Pope, Kentavious",,0.507246377,0.507246377,0.815762984
"Canaan, Isaiah",0.444444444,0,0.421052632,0.862662725
"Capela, Clint",,0.430555556,0.430555556,1.244071492
"Carroll, DeMarre",,0.535211268,0.535211268,0.924762184
"Carter, Vince",0.254901961,0.5,0.272727273,0.659424362
"Carter-Williams, Michael",0.229166667,1,0.26,0.822260144
"Caruso, Alex",0.172413793,0.333333333,0.1875,0.590319991
"Casspi, Omri",0.152173913,0.857142857,0.245283019,0.863525947
"Cauley-Stein, Willie",0.5,0.358490566,0.391304348,0.995624579
"Cavanaugh, Tyler",0.222222222,1,0.243243243,0.79555058
"Chalmers, Mario",0.26,0.7,0.333333333,0.777119119
"Chandler, Tyson",0,0.431818182,0.422222222,0.828615496
"Chandler, Wilson",0.333333333,0.397058824,0.394366197,0.698326143
"Chriss, Marquese",0.25,0.52173913,0.428571429,0.868500897
"Clark, Ian",0.304347826,0.5,0.309859155,0.640286714
"Clarkson, Jordan",0.351351351,1,0.368421053,0.958559837
"Clavell, Gian",0.142857143,,0.142857143,0.412517363
"Cleveland, Antonius",0,,0,0.460209656
"Collins, John",0.458333333,0.434782609,0.450704225,1.034398007
"Collins, Zach",0.177419355,0,0.174603175,0.675793765
"Collinsworth, Kyle",0.259259259,0,0.25,0.641037099
"Collison, Darren",0.4,0.393442623,0.393939394,0.915274575
"Collison, Nick",0,,0,0.803104143
"Conley, Mike",,0.181818182,0.181818182,0.92124552
"Connaughton, Pat",0.216216216,0.6,0.240506329,0.57385536
"Cook, Quinn",0.066666667,0.533333333,0.3,0.805607289
"Cooke, Charles",0,,0,0.347024259
"Cooley, Jack",0.25,,0.25,1.64309667
"Costello, Matt",,,,0.908732669
"Cousins, DeMarcus",,0.458333333,0.458333333,1.537917252
"Covington, Robert",,0.405405405,0.405405405,0.88260598
"Crabbe, Allen",0.571428571,0.428571429,0.442857143,0.788046118
"Craig, Torrey",0.129032258,0.8,0.222222222,0.632198974
"Crawford, Jamal",0.311688312,,0.311688312,0.81056802
"Crawford, Jordan",0.5,,0.5,0.92167011
"Crowder, Jae",0.4,0.340425532,0.363636364,0.674737186
"Cunningham, Dante",0.25,0.375,0.294117647,0.637918419
"Curry, Stephen",0,0.44,0.431372549,1.439573953
"Daniels, Troy",0.215384615,0.5,0.25974026,0.620044199
"Davis, Anthony",,0.492753623,0.492753623,1.471661632
"Davis, Deyonta",0.226415094,0.25,0.228070175,0.876560767
"Davis, Ed",0.342105263,,0.342105263,0.907480349
"Dedmon, Dewayne",0.117647059,0.547619048,0.423728814,0.994566114
"Dekker, Sam",0.115942029,0,0.114285714,0.668990294
"Delaney, Malcolm",0.274509804,0.666666667,0.296296296,0.790177152
"Dellavedova, Matthew",0.171428571,0.5,0.189189189,0.673823877
"Deng, Luol",,0,0,0.38071066
"DeRozan, DeMar",,0.397260274,0.397260274,1.114387059
"Diallo, Cheick",0.212765957,,0.212765957,0.92076967
"Dieng, Gorgui",0.276315789,,0.276315789,0.843900488
"Dinwiddie, Spencer",0.25,0.339285714,0.315789474,0.991898032
"Dorsey, Tyler",0.25,0.6,0.283018868,0.712525678
"Dotson, Damyean",0.054054054,1,0.078947368,0.712426874
"Doyle, Milton",0,,0,0.843133407
"Dozier, PJ",0,,0,0.484399076
"Dragic, Goran",,0.342465753,0.342465753,0.984941972
"Drew II, Larry",0,,0,0.429102853
"Drummond, Andre",,0.513513514,0.513513514,1.363989918
"Dudley, Jared",0.204545455,,0.204545455,0.595650158
"Dunn, Kris",0.666666667,0.511627907,0.538461538,1.075092226
"Durant, Kevin",,0.307692308,0.307692308,1.410836669
"Eddie, Jarell",0,,0,0.439403075
"Ellenson, Henry",0.147058824,,0.147058824,0.718706214
"Ellington, Wayne",0.402777778,0.5,0.405405405,0.687369962
"Embiid, Joel",0,0.459016393,0.451612903,1.50306296
"Ennis, James",0.239130435,0.3,0.257575758,0.624678817
"Ennis, Tyler",0.146341463,0.25,0.163265306,0.687186483
"Evans, Jawun",0.136363636,0.5,0.166666667,0.687829481
"Evans, Jeremy",0,,0,0.514018692
"Evans, Tyreke",0.631578947,0.580645161,0.6,1.180452655
"Exum, Dante",0.454545455,,0.454545455,1.05923079
"Faried, Kenneth",0.08,0.857142857,0.25,0.914993404
"Favors, Derrick",,0.405405405,0.405405405,0.938247371
"Felder, Kay",0.066666667,,0.066666667,0.682538357
"Felicio, Cristiano",0.075,0.8,0.22,0.720356622
"Felton, Raymond",0.342105263,1,0.358974359,0.887611657
"Ferguson, Terrance",0.020408163,0.222222222,0.051724138,0.445224143
"Ferrell, Yogi",0.275862069,0.476190476,0.329113924,0.706913049
"Finney-Smith, Dorian",0.25,0.3,0.277777778,0.532822455
"Forbes, Bryn",0.153846154,0.333333333,0.181818182,0.557731575
"Fournier, Evan",,0.392857143,0.392857143,0.886603063
"Fox, De'Aaron",0.266666667,0.444444444,0.405797101,0.824526646
"Frazier, Tim",0.088888889,0.454545455,0.160714286,0.837349837
"Frye, Channing",0.163265306,0,0.16,0.905054975
"Fultz, Markelle",0.222222222,,0.222222222,0.954800593
"Gallinari, Danilo",,0.263157895,0.263157895,0.834519492
"Galloway, Langston",0.307692308,0,0.301886792,0.714129449
"Gasol, Marc",,0.442857143,0.442857143,1.137114074
"Gasol, Pau",0.230769231,0.475409836,0.432432432,1.146047014
"Gay, Rudy",0.25,0.5,0.277777778,1.034016466
"George, Paul",,0.44,0.44,1.069902899
"Georges-Hunt, Marcus",0.048780488,,0.048780488,0.430664604
"Gibson, Taj",,0.417721519,0.417721519,0.759321375
"Ginobili, Manu",0.403225806,,0.403225806,0.792813618
"Gobert, Rudy",,0.423076923,0.423076923,1.095228652
"Gordon, Aaron",0,0.377358491,0.37037037,1.064876
"Gordon, Eric",0.307692308,0.517241379,0.397058824,0.857429838
"Gortat, Marcin",,0.341772152,0.341772152,0.896475663
"Graham, Treveon",0.189655172,0,0.183333333,0.548959177
"Grant, Jerami",0.368421053,1,0.376623377,0.817965997
"Grant, Jerian",0.295454545,0.4,0.333333333,0.862810101
"Gray, Josh",0.25,,0.25,#VALUE!
"Green, Danny",0.2,0.385964912,0.358208955,0.753375529
"Green, Draymond",0,0.430769231,0.417910448,1.121586549
"Green, Gerald",0.285714286,0,0.277777778,0.831543762
"Green, JaMychal",0,0.519230769,0.509433962,0.899216593
"Green, Jeff",0.323076923,0.6,0.36,0.776939704
"Griffin, Blake",,0.410714286,0.410714286,1.218130328
"Hamilton, Daniel",0.2,,0.2,1.082048346
"Hardaway Jr., Tim",0.333333333,0.346153846,0.345454545,0.878847384
"Harden, James",,0.457142857,0.457142857,1.569850542
"Harkless, Maurice",0.166666667,0.342857143,0.271186441,0.613294957
"Harrell, Montrezl",0.397058824,0.333333333,0.394366197,1.142363826
"Harris, Devin",0.402985075,1,0.411764706,0.799836261
"Harris, Gary",,0.492307692,0.492307692,0.858381974
"Harris, Joe",0.412698413,0.5,0.426666667,0.74914261
"Harris, Tobias",,0.405405405,0.405405405,0.963756622
"Harrison, Aaron",0.25,1,0.5,0.603683354
"Harrison, Andrew",0.272727273,0.477272727,0.436363636,0.792655092
"Harrison, Shaquille",0.222222222,,0.222222222,0.927048159
"Hart, Josh",0.128205128,0.631578947,0.293103448,0.65294188
"Haslem, Udonis",0,,0,0.52366151
"Hayes, Nigel",0,,0,0.442063625
"Hearn, Reggie",0,,0,0.68627451
"Henry, Myke",0.1875,,0.1875,0.671326588
"Henson, John",0.428571429,0.439393939,0.438356164,0.878710755
"Hernangomez, Guillermo",0.25,1,0.266666667,1.10507763
"Hernangomez, Juan",0.095238095,0.333333333,0.125,0.777473311
"Hezonja, Mario",0.177777778,0.653846154,0.352112676,0.803550194
"Hicks, Isaiah",0.153846154,,0.153846154,0.544151673
"Hield, Buddy",0.5,0.307692308,0.467532468,0.92830033
"Hilario, Nene",0.217391304,0.25,0.22,0.933483152
"Hill, George",0.285714286,0.368421053,0.359375,0.721142072
"Hill, Solomon",0.25,,0.25,0.624496057
"Hilliard, Darrun",0,,0,0.399064075
"Holiday, Jrue",,0.513157895,0.513157895,1.027507424
"Holiday, Justin",0,0.358208955,0.352941176,0.762808491
"Holland, John",0.047619048,,0.047619048,0.410345531
"Hollis-Jefferson, Rondae",0.333333333,0.555555556,0.523809524,1.018633591
"Holmes, Richaun",0.341463415,0.5,0.348837209,0.987433685
"Hood, Rodney",0.27027027,0.428571429,0.327586207,0.842827953
"Hopson, Scotty",0,,0,0.239043825
"Horford, Al",,0.4,0.4,1.025948265
"House, Danuel",0.3,,0.3,0.801387446
"Howard, Dwight",,0.459459459,0.459459459,1.238007206
"Huestis, Josh",0.089285714,0.1,0.090909091,0.575647182
"Hunter, R.J",0,,0,1.329595792
"Hunter, Vince",0,,0,1.194465941
"Ibaka, Serge",,0.449275362,0.449275362,0.916008987
"Iguodala, Andre",0.321428571,0.428571429,0.333333333,0.732707942
"Ilyasova, Ersan",0.409090909,0.441860465,0.430769231,0.872838165
"Ingles, Joe",1,0.512820513,0.518987342,0.844717508
"Ingram, Brandon",,0.457627119,0.457627119,0.924391554
"Irving, Kyrie",,0.423728814,0.423728814,1.242741435
"Isaac, Jonathan",0.235294118,0.5,0.333333333,0.763647721
"Iwundu, Wes",0.12,0.375,0.155172414,0.558701179
"Jack, Jarrett",0,0.444444444,0.421052632,0.79054144
"Jackson, Demetrius",0,,0,0.480627516
"Jackson, Josh",0.476190476,0.529411765,0.5,0.896345089
"Jackson, Justin",0.148148148,0.368421053,0.276923077,0.574991468
"Jackson, Reggie",,0.463414634,0.463414634,0.98947856
"James, LeBron",,0.525641026,0.525641026,1.53573883
"James, Mike",0.307692308,0.6,0.388888889,0.995525248
"Jefferson, Al",0.272727273,1,0.294117647,1.111715699
"Jefferson, Richard",0,,0,0.410138435
"Jennings, Brandon",0.1,,0.1,0.770962285
"Jerebko, Jonas",0.132075472,0.555555556,0.23943662,0.737584691
"Johnson, Amir",0.2,0.615384615,0.279411765,0.89694202
"Johnson, Brice",0.055555556,,0.055555556,1.097644782
"Johnson, Dakari",0,0.5,0.068965517,0.99418628
"Johnson, James",0.34375,0.459459459,0.405797101,0.956808727
"Johnson, Joe",0.265306122,0.333333333,0.269230769,0.613782516
"Johnson, Stanley",0.368421053,0.422222222,0.40625,0.667299582
"Johnson, Tyler",0.424242424,0.416666667,0.420289855,0.770447034
"Johnson, Wesley",0.176470588,0.4,0.289855072,0.656239638
"Jokic, Nikola",0,0.507246377,0.486111111,1.388490716
"Jones, Damian",0.083333333,,0.083333333,0.424361587
"Jones, Derrick",0.090909091,0.25,0.157894737,0.659314544
"Jones, Jalen",0.333333333,,0.333333333,0.594032989
"Jones, Tyus",0.161764706,0.545454545,0.215189873,0.742637517
"Jordan, DeAndre",0,0.436619718,0.430555556,1.152651509
