Name,Not Starter Paid Salary,Starter Paid Salary,Grand Total,PPM
"Joseph, Cory",0.467741935,0.352941176,0.443037975,0.70350287
"Kaminsky, Frank",0.362318841,0.25,0.356164384,0.826041099
"Kanter, Enes",,0.47826087,0.47826087,1.233611134
"Kennard, Luke",0.285714286,0.5,0.298507463,0.72635004
"Kidd-Gilchrist, Michael",0,0.323076923,0.313432836,0.70993045
"Kilpatrick, Sean",0.255319149,,0.255319149,0.663134578
"Kleber, Maxi",0.228571429,0.322580645,0.272727273,0.702268442
"Korkmaz, Furkan",0.083333333,,0.083333333,0.926609798
"Kornet, Luke",0.333333333,,0.333333333,0.896524682
"Korver, Kyle",0.367647059,0.666666667,0.38028169,0.716611209
"Koufos, Kosta",0.372881356,0.8,0.434782609,0.966115394
"Kuzma, Kyle",0.435897436,0.527777778,0.48,0.939249088
"Kuzminskas, Mindaugas",0,,0,0
"Labissiere, Skal",0.21875,0.464285714,0.333333333,0.903027374
"Lamb, Jeremy",0.357142857,0.444444444,0.378378378,0.970818287
"Larkin, Shane",0.183673469,1,0.2,0.585450509
"Lauvergne, Joffrey",0.156862745,1,0.173076923,0.905867343
"LaVine, Zach",,0.391304348,0.391304348,1.044986529
"Layman, Jake",0,,0,0.534243496
"Leaf, TJ",0.039215686,,0.039215686,0.648213373
"Lee, Courtney",0.4,0.454545455,0.450704225,0.702257393
"Lee, Damion",0.5,0.555555556,0.545454545,0.847264511
"Lemon Jr., Walter",0,,0,#VALUE!
"Len, Alex",0.388888889,0.636363636,0.430769231,1.054974832
"Leonard, Kawhi",,0.333333333,0.333333333,1.332296011
"Leonard, Meyers",0.068965517,0.5,0.096774194,0.87864807
"Leuer, Jon",0,,0,0.795347005
"LeVert, Caris",0.525423729,0.333333333,0.5,0.967058711
"Liggins, DeAndre",0.063829787,0,0.058823529,0.461608832
"Lillard, Damian",,0.528571429,0.528571429,1.249892799
"Lin, Jeremy",,0,0,0.913302449
"Livingston, Shaun",0.112903226,0.428571429,0.144927536,0.746000546
"Looney, Kevon",0.233333333,0.666666667,0.253968254,0.793823473
"Lopez, Brook",0,0.415384615,0.391304348,1.015925495
"Lopez, Robin",0,0.423728814,0.396825397,0.820815484
"Love, Kevin",0,0.41509434,0.4,1.219928755
"Lowry, Kyle",0,0.405797101,0.4,1.143021667
"Luwawu, Timothe",0.162790698,0.428571429,0.2,0.627857634
"Lydon, Tyler",0,,0,0
"Lyles, Trey",0.463768116,0,0.450704225,1.006224449
"Mack, Shelvin",0.435483871,0.666666667,0.446153846,0.838533732
"Magette, Josh",0.176470588,,0.176470588,0.858656202
"Mahinmi, Ian",0.2,,0.2,0.804084627
"Maker, Thon",0.152542373,0.333333333,0.183098592,0.705036957
"Marjanovic, Boban",0.1875,1,0.212121212,1.251040804
"Markkanen, Lauri",,0.476923077,0.476923077,0.974534003
"Martin, Jarell",0.277777778,0.371428571,0.323943662,0.711137966
"Mason III, Frank",0.4,1,0.411764706,0.882337232
"Mathiang, Mangok",0,,0,0.920532222
"Matthews, Wes",,0.444444444,0.444444444,0.714141631
"Mbah a Moute, Luc",0.318181818,0.4,0.338983051,0.625744831
"McAdoo, James Michael",0,,0,0.693984192
"McCaw, Patrick",0.085106383,0.2,0.105263158,0.529278636
"McCollum, C.J.",,0.435897436,0.435897436,0.959351306
"McConnell, T.J",0,0.294117647,0.289855072,0.76351826
"McConnell, T.J.",,1,1,1.434073403
"McCree, Erik",0,,0,0.165
"McCullough, Chris",0,,0,1.095135211
"McDermott, Doug",0.256756757,0.25,0.256410256,0.605897518
"McGee, JaVale",0.153846154,0.454545455,0.206349206,1.102858172
"McGruder, Rodney",0.214285714,1,0.266666667,0.562074831
"McKinney Jones, Trey",0,,0,0
"McKinnie, Alfonzo",0,,0,0.414898113
"McLemore, Ben",0.15,0.636363636,0.254901961,0.670046259
"McRoberts, Josh",0,,0,0
"Meeks, Jodie",0.186666667,,0.186666667,0.721523584
"Mejri, Salah",0.288135593,,0.288135593,0.973448425
"Mickey, Jordan",0.2,0.333333333,0.217391304,0.783783869
"Middleton, Khris",,0.518987342,0.518987342,0.983319297
"Miles, C.J",0,0.266666667,0.258064516,0.844033871
"Miles, C.J.",,1,1,1.458519179
"Miller, Darius",0.337837838,0.5,0.342105263,0.572859368
"Miller, Malcolm",0,0,0,0.521929082
"Mills, Patty",0.255319149,0.5,0.35443038,0.729549315
"Millsap, Paul",0,0.5,0.485714286,1.049698697
"Mirotic, Nikola",0.487804878,0.555555556,0.5,1.106492556
"Mitchell, Donovan",0.5,0.470588235,0.473684211,1.004205335
"Mitrou-Long, Nazareth",,,,6.774193548
"Monk, Malik",0.25862069,,0.25862069,0.706962583
"Monroe, Greg",0.363636364,0.642857143,0.446808511,1.112589739
"Montero, Luis",0,,0,0.181628301
"Moore, Ben",0,,0,0.356531917
"Moore, E'Twaun",0.5,0.426666667,0.428571429,0.689950307
"Moreland, Eric",0.245901639,1,0.258064516,0.881256616
"Morris, Jaylen",0.4,,0.4,#VALUE!
"Morris, Marcus",0.46875,0.4,0.442307692,0.922214803
"Morris, Markieff",0,0.405797101,0.4,0.871619546
"Morris, Monte",0.333333333,,0.333333333,0.580777096
"Motley, Johnathan",0.142857143,1,0.25,1.663768677
"Mozgov, Timofey",0.117647059,0.25,0.172413793,0.700038508
"Mudiay, Emmanuel",0.4,0.333333333,0.387096774,0.992957386
"Muhammad, Shabazz",0.075,0.5,0.095238095,0.787619633
"Munford, Xavier",0,,0,0.443987228
"Murray, Dejounte",0.181818182,0.488888889,0.358974359,0.968133656
"Murray, Jamal",0,0.467532468,0.461538462,0.903528512
"Muscala, Mike",0.418604651,0.285714286,0.4,0.868710116
"Nader, Abdel",0.113636364,,0.113636364,0.562449765
"Nance, Larry",0.432432432,0.5,0.459016393,1.043087553
"Napier, Shabazz",0.322580645,0.777777778,0.38028169,0.795073267
"Nelson, Jameer",0.285714286,,0.285714286,0.671958052
"Neto, Raul",0.179487179,,0.179487179,0.724184373
"Niang, Georges",0,,0,1.186820377
"Noah, Joakim",0,,0,0.956860132
"Noel, Nerlens",0.347826087,0,0.275862069,0.980789472
"Nogueira, Lucas",0.119047619,0.5,0.136363636,0.961550027
"Nowitzki, Dirk",,0.506493506,0.506493506,0.980875355
"Ntilikina, Frank",0.338235294,0,0.319444444,0.645522445
"Nurkic, Jusuf",,0.407894737,0.407894737,1.185794527
"Nwaba, David",0.3125,0.588235294,0.384615385,0.750066767
"O'Bryant, Johnny",0.2,,0.2,0.883122985
"Ojeleye, Semi",0.043478261,,0.043478261,0.356066277
"Okafor, Emeka",0.1,0.5,0.333333333,0.917307402
"Okafor, Jahlil",0.269230769,,0.269230769,0.876146183
"Oladipo, Victor",,0.438356164,0.438356164,1.238332704
"Olynyk, Kelly",0.480769231,0.333333333,0.438356164,1.049497559
"O'Neale, Royce",0.225806452,0.75,0.257575758,0.748294891
"O'Quinn, Kyle",0.369230769,0.833333333,0.408450704,1.11478744
"Osman, Cedi",0.083333333,0.5,0.155172414,0.663750416
"Oubre, Kelly",0.441176471,0.5,0.448717949,0.806174055
"Pachulia, Zaza",0.105263158,0.361702128,0.287878788,0.989075134
"Paige, Marcus",0,,0,1.001488095
"Papagiannis, Georgios",0,,0,0.93552313
"Parker, Jabari",0.444444444,0,0.428571429,0.95421866
"Parker, Tony",0.35483871,0.238095238,0.307692308,0.802816238
"Parsons, Chandler",0.37037037,0.375,0.371428571,0.817639569
"Patterson, Patrick",0.106666667,0.666666667,0.128205128,0.604519774
"Patton, Justin",0,,0,1.071428571
"Paul, Brandon",0.050847458,1,0.081967213,0.525806566
"Paul, Chris",,0.392857143,0.392857143,1.31039908
"Payne, Adreian",0,,0,0.944574845
"Payne, Cameron",0.727272727,0.3,0.523809524,0.937280441
"Payton, Elfrid",,0.426229508,0.426229508,1.020730648
"Payton, Gary",0,0.5,0.066666667,0.508425633
"Perrantes, London",0,,0,0.318854006
"Peters, Alec",0,,0,0.56335693
"Plumlee, Marshall",0,,0,0.562670727
"Plumlee, Mason",0.4,0.653846154,0.492957746,0.976937115
"Plumlee, Miles",0.181818182,0.233333333,0.211538462,0.712565629
"Poeltl, Jakob",0.351351351,,0.351351351,0.884030562
"Pondexter, Quincy",0.045454545,0,0.043478261,0.501880833
"Porter, Otto",,0.391891892,0.391891892,0.962289545
"Portis, Bobby",0.369230769,0.666666667,0.382352941,1.170607747
"Porzingis, Kristaps",0,0.456521739,0.446808511,1.218568463
"Powell, Dwight",0.472727273,0.428571429,0.460526316,0.894648465
"Powell, Norman",0.25,0.384615385,0.278688525,0.70835263
"Poythress, Alex",0,,0,0.617885251
"Prince, Taurean",0,0.461538462,0.455696203,0.854662405
"Pullen, Jacob",0,,0,0.135746606
"Purvis, Rodney",0.125,0,0.1,0.557898896
"Qi, Zhou",0,,0,0.683669428
"Quarterman, Tim",0,,0,1.069160014
"Rabb, Ivan",0.258064516,1,0.28125,0.848052831
"Randle, Julius",0.515151515,0.545454545,0.532467532,1.162418761
"Randolph, Zach",1,0.431034483,0.440677966,1.048411339
"Rathan-Mayes, Xavier",0.25,,0.25,0.603022698
"Redick, J.J.",,0.560606061,0.560606061,0.880635786
"Reed, Davon",0.058823529,,0.058823529,0.59247234
"Reed, Willie",0.25,0.25,0.25,0.870273966
"Richardson, Josh",,0.448717949,0.448717949,0.795994794
"Richardson, Malachi",0.045454545,0,0.041666667,0.517499705
"Rivers, Austin",0,0.464285714,0.448275862,0.807127396
"Roberson, Andre",,0.486486486,0.486486486,0.621012309
"Robinson III, Glenn",0.1,,0.1,0.525978271
"Rondo, Rajon",0.333333333,0.368421053,0.366666667,1.022145828
"Rose, Derrick",0.266666667,0.142857143,0.227272727,0.756980974
"Ross, Terrence",0.5,0.5,0.5,0.71404943
"Rozier, Terry",0.390625,0.384615385,0.38961039,0.92862496
"Rubio, Ricky",0,0.520547945,0.513513514,0.996861726
"Russell, D'Angelo",0.153846154,0.6,0.465116279,1.134008324
"Sabonis, Domantas",0.326923077,0.578947368,0.394366197,1.038693608
"Sampson, JaKarr",0.375,0.666666667,0.421052632,0.732050667
"Saric, Dario",0,0.529411765,0.5,0.98103479
"Satoransky, Tomas",0.19047619,0.5,0.314285714,0.811491834
"Schroder, Dennis",,0.462686567,0.462686567,1.100694734
"Scott, Mike",0.347222222,0,0.342465753,0.78581083
"Sefolosha, Thabo",0.3125,0.833333333,0.394736842,0.842404007
"Selden, Wayne",0.32,0.333333333,0.323529412,0.763044633
"Sessions, Ramon",0.347826087,0.666666667,0.384615385,0.738361478
"Shumpert, Iman",0.111111111,0.6,0.285714286,0.494341862
"Siakam, Pascal",0.420289855,1,0.452054795,0.871876063
"Silas, Xavier",0,,0,0.307517085
"Simmons, Ben",,0.4,0.4,1.264368609
"Simmons, Jonathon",0.421052632,0.346938776,0.367647059,0.793431795
"Simmons, Kobi",0.2,0.375,0.25,0.515082309
"Singler, Kyle",0,,0,0.77244949
"Smart, Marcus",0.395348837,0.545454545,0.425925926,0.826644964
"Smith Jr., Dennis",,0.447761194,0.447761194,0.99407642
"Smith, Ishmael",0.452380952,0.352941176,0.407894737,0.894042815
"Smith, J.R",,0.416666667,0.416666667,0.58895612
"Smith, J.R.",,0.359375,0.359375,0.585506436
"Smith, Jason",0.068965517,0,0.066666667,0.783870278
"Smith, Josh",0,,0,0.336538462
"Snell, Tony",0.1875,0.321428571,0.291666667,0.481717651
"Speights, Marreese",0.347826087,0.333333333,0.346938776,1.02635021
"Stauskas, Nik",0.138888889,,0.138888889,0.550897163
"Stephenson, Lance",0.410958904,0.666666667,0.430379747,0.905918942
"Stockton, David",0,,0,1.102489565
"Stone, Julyan",0.052631579,,0.052631579,0.679936017
"Swanigan, Caleb",0.045454545,0,0.043478261,0.768462074
"Tatum, Jayson",,0.402597403,0.402597403,0.848052644
"Taylor, Isaiah",,,,0.758602704
"Teague, Jeff",,0.447761194,0.447761194,0.945675476
"Teague, Marquis",0.333333333,,0.333333333,0.612471198
"Teletovic, Mirza",0.5,,0.5,0.776624751
"Temple, Garrett",0.322580645,0.411764706,0.369230769,0.653172993
"Teodosic, Milos",0.2,0.454545455,0.395348837,0.847722604
"Terry, Jason",0.093023256,0.5,0.127659574,0.487414701
"Theis, Daniel",0.283333333,0.666666667,0.301587302,0.92836311
"Thomas, Isaiah",0.352941176,0.266666667,0.3125,0.952748716
"Thomas, Lance",0.1,0.137931034,0.115942029,0.496039661
"Thompson, Klay",,0.342857143,0.342857143,0.929499152
"Thompson, Tristan",0.259259259,0.363636364,0.306122449,0.77447674
"Thornwell, Sindarius",0.092592593,0.333333333,0.144927536,0.637615952
"Tolliver, Anthony",0.333333333,0.8,0.397260274,0.709543282
"Towns, Karl-Anthony",,0.455696203,0.455696203,1.282420881
"Tucker, P.J",,0.307692308,0.307692308,0.607601951
"Tucker, P.J.",,0.518518519,0.518518519,0.631307083
"Turner, Evan",0.256410256,0.378378378,0.315789474,0.642724043
"Turner, Myles",0.333333333,0.389830508,0.387096774,0.973525587
"Udoh, Ekpe",0.122807018,0.666666667,0.15,0.78085385
"Ulis, Tyler",0.259259259,0.475,0.388059701,0.708682983
"Valanciunas, Jonas",0,0.463768116,0.457142857,1.1934714
"Valentine, Denzel",0.41025641,0.432432432,0.421052632,0.857803453
"VanVleet, Fred",0.492753623,,0.492753623,0.931117233
"Vaughn, Rashad",0.111111111,,0.111111111,0.430438003
"Vonleh, Noah",0.263157895,0.625,0.37037037,0.847759402
"Vucevic, Nikola",,0.5,0.5,1.257903872
"Wade, Dwyane",0.426229508,0,0.40625,1.030165774
"Waiters, Dion",,0.379310345,0.379310345,0.795718329
"Walker, Kemba",,0.472972973,0.472972973,1.100860439
"Wall, John",,0.45,0.45,1.226720346
"Wallace, Tyrone",0.375,0.411764706,0.4,0.689229469
"Walton Jr., Derrick",0.0625,,0.0625,0.740095419
"Warney, Jameel",0,,0,1.038145644
"Warren, T.J.",0,0.53125,0.523076923,0.920055697
"Wear, Travis",0.153846154,,0.153846154,0.710547379
"Webb, James",0,,0,0.425374722
"Weber, Briante",0.166666667,,0.166666667,0.777807134
"West, David",0.442857143,,0.442857143,1.227616042
"Westbrook, Russell",,0.460526316,0.460526316,1.583789762
"White, Andrew",0.333333333,,0.333333333,0.556655075
"White, Derrick",0.117647059,,0.117647059,0.61953741
"White, Okaro",0,0,0,0.461412331
"Whitehead, Isaiah",0.3125,,0.3125,0.930009609
"Whiteside, Hassan",,0.450980392,0.450980392,1.34704545
"Wiggins, Andrew",,0.405063291,0.405063291,0.812470321
"Wiley, Jacob",0.2,,0.2,0.507306766
"Wilkins, Damien",0,1,0.052631579,0.4518574
"Williams, Alan",0.2,,0.2,0.859012247
"Williams, C.J",0,0.125,0.055555556,0.520748181
"Williams, C.J.",0,0.375,0.352941176,0.592285181
"Williams, Derrick",0,,0,0.200617284
"Williams, Louis",0.438596491,0.368421053,0.421052632,1.097402811
"Williams, Marvin",,0.416666667,0.416666667,0.75525205
"Williams, Matt",0,,0,0.945167771
"Williams, Troy",0.444444444,1,0.473684211,0.89088755
"Wilson, D.J",0,0,0,0.615377201
"Wilson, Jamil",0,0.555555556,0.357142857,0.782441687
"Winslow, Justise",0.425,0.28,0.369230769,0.80607976
"Withey, Jeff",0,,0,0.810872422
"Wolters, Nate",0,,0,0.296909932
"Wright, Brandan",0.269230769,1,0.296296296,0.888150185
"Wright, Delon",0.350877193,0.5,0.360655738,0.893439987
"Yabusele, Guerschon",0,0.5,0.032258065,0.709000386
"Young, James",0,,0,0.392096753
"Young, Joseph",0.1,0,0.098039216,0.682456745
"Young, Nick",0.202898551,0.5,0.233766234,0.670299104
"Young, Thaddeus",,0.379746835,0.379746835,0.822744361
"Zeller, Cody",0.25,,0.25,0.891267244
"Zeller, Tyler",0.352941176,0.551724138,0.444444444,0.863669377
"Zipser, Paul",0.047619048,0.3,0.096153846,0.577319545
"Zizic, Ante",0.142857143,1,0.172413793,0.887892256
"Zubac, Ivica",0.205128205,,0.205128205,0.745266558
Grand Total,0.250408021,0.43700418,0.339365596,
