,Player,Position,Confirmed,Team,Oppt,DvP,Line,PowerPlay,Projection,Salary,Value,Nickname,Total,WinPct,OpptTotal
0,Jack_Eichel_,C,_,BUF,FLA,24th,1,1,5.9,8000.0,0.7375,BUF,3.151,0.5454545454545454,2.849
1,C._Hutton_,G,_,BUF,FLA,24th,1,_,4.5,8200.0,0.5487804878048781,BUF,3.151,0.5454545454545454,2.849
2,Jeff_Skinner_,W,_,BUF,FLA,23rd,1,1,4.3,7000.0,0.6142857142857142,BUF,3.151,0.5454545454545454,2.849
3,R._Ristolainen_,D,_,BUF,FLA,28th,2,1,3.9,5500.0,0.7090909090909091,BUF,3.151,0.5454545454545454,2.849
4,Sam_Reinhart_,W,_,BUF,FLA,23rd,1,1,3.8,6100.0,0.6229508196721312,BUF,3.151,0.5454545454545454,2.849
5,R._Dahlin_,D,_,BUF,FLA,28th,1,1,3.1,4600.0,0.673913043478261,BUF,3.151,0.5454545454545454,2.849
6,Zach_Bogosian_,D,_,BUF,FLA,28th,1,_,1.8,3500.0,0.5142857142857143,BUF,3.151,0.5454545454545454,2.849
7,Evan_Rodrigues_,W,_,BUF,FLA,23rd,2,2,1.8,2700.0,0.6666666666666666,BUF,3.151,0.5454545454545454,2.849
8,Kyle_Okposo_,W,_,BUF,FLA,23rd,3,2,1.5,3700.0,0.4054054054054054,BUF,3.151,0.5454545454545454,2.849
9,B._Guhle_,D,_,BUF,FLA,28th,3,_,1.5,3000.0,0.5,BUF,3.151,0.5454545454545454,2.849
10,M._Scandella_,D,_,BUF,FLA,28th,2,2,1.4,2600.0,0.5384615384615384,BUF,3.151,0.5454545454545454,2.849
11,C._Sheary_,W,_,BUF,FLA,23rd,3,2,1.4,4000.0,0.35,BUF,3.151,0.5454545454545454,2.849
12,C._Mittelstadt_,C,_,BUF,FLA,24th,2,2,1.4,3500.0,0.39999999999999997,BUF,3.151,0.5454545454545454,2.849
13,Z._Girgensons_,W,_,BUF,FLA,23rd,4,_,1.3,2500.0,0.52,BUF,3.151,0.5454545454545454,2.849
14,J._Pominville_,W,_,BUF,FLA,23rd,2,_,1.3,3200.0,0.40625,BUF,3.151,0.5454545454545454,2.849
15,Matt_Hunwick_,D,_,BUF,FLA,28th,3,_,1.3,2900.0,0.4482758620689655,BUF,3.151,0.5454545454545454,2.849
16,J._Larsson_,C,_,BUF,FLA,24th,4,_,1.1,2500.0,0.44000000000000006,BUF,3.151,0.5454545454545454,2.849
17,Tage_Thompson_,W,_,BUF,FLA,23rd,4,_,1.0,2600.0,0.3846153846153846,BUF,3.151,0.5454545454545454,2.849
18,V._Sobotka_,C,_,BUF,FLA,24th,3,_,0.8,2500.0,0.32,BUF,3.151,0.5454545454545454,2.849
19,Mark_Scheifele_,C,_,WPG,LAK,27th,1,1,5.8,7700.0,0.7532467532467532,WIN,3.387,0.6153846153846154,2.613
20,C._Hellebuyck_,G,_,WPG,LAK,29th,1,_,5.3,7900.0,0.670886075949367,WIN,3.387,0.6153846153846154,2.613
21,B._Wheeler_,W,_,WPG,LAK,14th,1,1,5.2,7400.0,0.7027027027027027,WIN,3.387,0.6153846153846154,2.613
22,D._Byfuglien_,D,_,WPG,LAK,13th,2,1,4.7,6000.0,0.7833333333333333,WIN,3.387,0.6153846153846154,2.613
23,P._Laine_,W,_,WPG,LAK,14th,2,1,4.5,6800.0,0.6617647058823529,WIN,3.387,0.6153846153846154,2.613
24,N._Ehlers_,W,_,WPG,LAK,14th,1,2,3.7,5700.0,0.6491228070175439,WIN,3.387,0.6153846153846154,2.613
25,Josh_Morrissey_,D,_,WPG,LAK,13th,1,2,3.5,4800.0,0.7291666666666667,WIN,3.387,0.6153846153846154,2.613
26,M._Perreault_,W,_,WPG,LAK,14th,3,2,3.0,3400.0,0.8823529411764706,WIN,3.387,0.6153846153846154,2.613
27,Kyle_Connor_,W,_,WPG,LAK,14th,2,1,3.0,5500.0,0.5454545454545454,WIN,3.387,0.6153846153846154,2.613
28,T._Myers_,D,_,WPG,LAK,13th,3,2,2.9,3800.0,0.7631578947368421,WIN,3.387,0.6153846153846154,2.613
29,B._Tanev_,W,_,WPG,LAK,14th,3,_,2.4,3500.0,0.6857142857142857,WIN,3.387,0.6153846153846154,2.613
30,B._Little_,C,_,WPG,LAK,27th,2,2,2.2,3800.0,0.5789473684210527,WIN,3.387,0.6153846153846154,2.613
31,J._Trouba_,D,_,WPG,LAK,13th,1,_,1.9,4300.0,0.4418604651162791,WIN,3.387,0.6153846153846154,2.613
32,Adam_Lowry_,C,_,WPG,LAK,27th,3,_,1.7,3100.0,0.5483870967741935,WIN,3.387,0.6153846153846154,2.613
33,Ben_Chiarot_,D,_,WPG,LAK,13th,2,_,1.6,2600.0,0.6153846153846154,WIN,3.387,0.6153846153846154,2.613
34,D._Kulikov_,D,_,WPG,LAK,13th,3,_,1.6,2500.0,0.64,WIN,3.387,0.6153846153846154,2.613
35,M._Appleton_,W,_,WPG,LAK,14th,4,_,1.0,2500.0,0.4,WIN,3.387,0.6153846153846154,2.613
36,Jack_Roslovic_,C,_,WPG,LAK,27th,4,_,0.9,2500.0,0.36,WIN,3.387,0.6153846153846154,2.613
37,B._Lemieux_,W,_,WPG,LAK,14th,4,_,0.8,2500.0,0.32,WIN,3.387,0.6153846153846154,2.613
38,S._Stamkos_,C,_,TBL,VAN,10th,1,1,5.5,7200.0,0.7638888888888888,TAM,3.864,0.6666666666666666,2.636
39,A._Vasilevskiy_,G,_,TBL,VAN,1st,1,_,5.3,8400.0,0.6309523809523809,TAM,3.864,0.6666666666666666,2.636
40,E._Pasquale_,G,_,TBL,VAN,1st,_,_,4.4,6500.0,0.676923076923077,TAM,3.864,0.6666666666666666,2.636
41,B._Point_,C,_,TBL,VAN,10th,2,1,4.3,6900.0,0.6231884057971014,TAM,3.864,0.6666666666666666,2.636
42,L._Domingue_,G,_,TBL,VAN,1st,2,_,4.3,8300.0,0.5180722891566264,TAM,3.864,0.6666666666666666,2.636
43,N._Kucherov_,W,_,TBL,VAN,1st,2,1,4.1,7900.0,0.5189873417721518,TAM,3.864,0.6666666666666666,2.636
44,T._Johnson_,W,_,TBL,VAN,1st,2,2,4.0,5800.0,0.6896551724137931,TAM,3.864,0.6666666666666666,2.636
45,V._Hedman_,D,_,TBL,VAN,11th,1,1,3.7,5600.0,0.6607142857142858,TAM,3.864,0.6666666666666666,2.636
46,A._Cirelli_,C,_,TBL,VAN,10th,3,_,3.6,4300.0,0.8372093023255814,TAM,3.864,0.6666666666666666,2.636
47,Alex_Killorn_,W,_,TBL,VAN,1st,3,2,3.2,4400.0,0.7272727272727273,TAM,3.864,0.6666666666666666,2.636
48,A._Stralman_,D,_,TBL,VAN,11th,3,_,2.6,3900.0,0.6666666666666667,TAM,3.864,0.6666666666666666,2.636
49,O._Palat_,W,_,TBL,VAN,1st,1,2,2.6,4700.0,0.5531914893617021,TAM,3.864,0.6666666666666666,2.636
50,J.T._Miller_,W,_,TBL,VAN,1st,3,2,2.4,4200.0,0.5714285714285714,TAM,3.864,0.6666666666666666,2.636
51,Dan_Girardi_,D,_,TBL,VAN,11th,1,_,2.3,3600.0,0.6388888888888888,TAM,3.864,0.6666666666666666,2.636
52,Ryan_McDonagh_,D,_,TBL,VAN,11th,2,_,2.2,4400.0,0.5,TAM,3.864,0.6666666666666666,2.636
53,M._Sergachev_,D,_,TBL,VAN,11th,3,2,2.1,4000.0,0.525,TAM,3.864,0.6666666666666666,2.636
54,Erik_Cernak_,D,_,TBL,VAN,11th,2,_,1.5,3200.0,0.46875,TAM,3.864,0.6666666666666666,2.636
55,Y._Gourde_,W,_,TBL,VAN,1st,1,1,1.3,4800.0,0.27083333333333337,TAM,3.864,0.6666666666666666,2.636
56,Ryan_Callahan_,W,_,TBL,VAN,1st,4,_,1.1,2500.0,0.44000000000000006,TAM,3.864,0.6666666666666666,2.636
57,C._Paquette_,C,_,TBL,VAN,10th,4,_,0.9,2600.0,0.34615384615384615,TAM,3.864,0.6666666666666666,2.636
58,Adam_Erne_,W,_,TBL,VAN,1st,4,_,0.8,2600.0,0.3076923076923077,TAM,3.864,0.6666666666666666,2.636
59,J._Gaudreau_,W,_,CGY,DAL,30th,1,1,5.4,7600.0,0.7105263157894738,CGY,3.151,0.5454545454545454,2.849
60,Mark_Giordano_,D,_,CGY,DAL,24th,1,1,5.2,6800.0,0.7647058823529412,CGY,3.151,0.5454545454545454,2.849
61,D._Rittich_,G,_,CGY,DAL,21st,1,_,4.5,7700.0,0.5844155844155844,CGY,3.151,0.5454545454545454,2.849
62,Sean_Monahan_,C,_,CGY,DAL,9th,1,1,4.1,7300.0,0.5616438356164383,CGY,3.151,0.5454545454545454,2.849
63,M._Tkachuk_,W,_,CGY,DAL,30th,2,1,3.9,6700.0,0.582089552238806,CGY,3.151,0.5454545454545454,2.849
64,E._Lindholm_,W,_,CGY,DAL,30th,1,1,3.4,6600.0,0.5151515151515151,CGY,3.151,0.5454545454545454,2.849
65,T._Hamonic_,D,_,CGY,DAL,24th,2,_,2.5,4000.0,0.625,CGY,3.151,0.5454545454545454,2.849
66,M._Backlund_,C,_,CGY,DAL,9th,2,2,2.2,4000.0,0.55,CGY,3.151,0.5454545454545454,2.849
67,Noah_Hanifin_,D,_,CGY,DAL,24th,2,2,2.1,3500.0,0.6,CGY,3.151,0.5454545454545454,2.849
68,R._Andersson_,D,_,CGY,DAL,24th,3,_,1.9,2500.0,0.76,CGY,3.151,0.5454545454545454,2.849
69,T.J._Brodie_,D,_,CGY,DAL,24th,1,_,1.8,3400.0,0.5294117647058824,CGY,3.151,0.5454545454545454,2.849
70,K._Rychel_,W,_,CGY,DAL,30th,3,_,1.7,2600.0,0.6538461538461539,CGY,3.151,0.5454545454545454,2.849
71,Mark_Jankowski_,C,_,CGY,DAL,9th,4,2,1.7,2700.0,0.6296296296296295,CGY,3.151,0.5454545454545454,2.849
72,D._Ryan_,C,_,CGY,DAL,9th,3,2,1.5,3100.0,0.48387096774193544,CGY,3.151,0.5454545454545454,2.849
73,Alan_Quine_,W,_,CGY,DAL,30th,4,_,1.5,2700.0,0.5555555555555555,CGY,3.151,0.5454545454545454,2.849
74,O._Kylington_,D,_,CGY,DAL,24th,3,_,1.3,2600.0,0.5,CGY,3.151,0.5454545454545454,2.849
75,A._Czarnik_,W,_,CGY,DAL,30th,2,_,1.3,2500.0,0.52,CGY,3.151,0.5454545454545454,2.849
76,Sam_Bennett_DTD,W,_,CGY,DAL,30th,3,2,1.2,3000.0,0.39999999999999997,CGY,3.151,0.5454545454545454,2.849
77,G._Hathaway_,W,_,CGY,DAL,30th,4,_,1.1,2500.0,0.44000000000000006,CGY,3.151,0.5454545454545454,2.849
78,C._McDavid_,C,_,EDM,STL,20th,1,1,5.3,8200.0,0.6463414634146342,EDM,3.334,0.6,2.666
79,Cam_Talbot_,G,_,EDM,STL,12th,2,_,4.7,8100.0,0.5802469135802469,EDM,3.334,0.6,2.666
80,Leon_Draisaitl_,W,_,EDM,STL,26th,1,1,4.6,7100.0,0.647887323943662,EDM,3.334,0.6,2.666
81,D._Nurse_,D,_,EDM,STL,8th,1,1,3.9,5700.0,0.6842105263157895,EDM,3.334,0.6,2.666
82,Ryan_Nugent-Hopkins_,C,_,EDM,STL,20th,2,1,3.1,5600.0,0.5535714285714286,EDM,3.334,0.6,2.666
83,Alex_Chiasson_,W,_,EDM,STL,26th,1,1,3.1,4900.0,0.6326530612244897,EDM,3.334,0.6,2.666
84,Adam_Larsson_,D,_,EDM,STL,8th,1,_,2.4,3800.0,0.631578947368421,EDM,3.334,0.6,2.666
85,C._Jones_,D,_,EDM,STL,8th,2,_,1.8,2500.0,0.72,EDM,3.334,0.6,2.666
86,J._Garrison_,D,_,EDM,STL,8th,3,2,1.8,2600.0,0.6923076923076923,EDM,3.334,0.6,2.666
87,K._Gravel_,D,_,EDM,STL,8th,2,_,1.7,2500.0,0.6799999999999999,EDM,3.334,0.6,2.666
88,J._Khaira_,W,_,EDM,STL,26th,4,_,1.4,3000.0,0.4666666666666666,EDM,3.334,0.6,2.666
89,Matt_Benning_,D,_,EDM,STL,8th,3,2,1.3,3000.0,0.43333333333333335,EDM,3.334,0.6,2.666
90,J._Puljujarvi_,W,_,EDM,STL,26th,4,2,1.2,2900.0,0.41379310344827586,EDM,3.334,0.6,2.666
91,D._Caggiula_,W,_,EDM,STL,26th,4,2,1.2,2800.0,0.4285714285714286,EDM,3.334,0.6,2.666
92,Zack_Kassian_,W,_,EDM,STL,26th,3,_,1.1,2500.0,0.44000000000000006,EDM,3.334,0.6,2.666
93,T._Rieder_,W,_,EDM,STL,26th,2,_,1.1,2700.0,0.40740740740740744,EDM,3.334,0.6,2.666
94,Kyle_Brodziak_,C,_,EDM,STL,20th,3,_,1.1,2500.0,0.44000000000000006,EDM,3.334,0.6,2.666
95,M._Lucic_,W,_,EDM,STL,26th,3,2,1.0,2600.0,0.3846153846153846,EDM,3.334,0.6,2.666
96,Ty_Rattie_,W,_,EDM,STL,26th,2,_,0.9,2600.0,0.34615384615384615,EDM,3.334,0.6,2.666
97,D._Dubnyk_,G,_,MIN,SJS,7th,1,_,4.7,7800.0,0.6025641025641026,MIN,3.036,0.5108342361863488,2.964
98,Zach_Parise_,W,_,MIN,SJS,5th,2,1,3.6,6000.0,0.6,MIN,3.036,0.5108342361863488,2.964
99,J._Spurgeon_,D,_,MIN,SJS,3rd,1,1,3.3,5000.0,0.6599999999999999,MIN,3.036,0.5108342361863488,2.964
100,Eric_Staal_,C,_,MIN,SJS,19th,1,1,3.1,5900.0,0.5254237288135593,MIN,3.036,0.5108342361863488,2.964
101,Ryan_Suter_,D,_,MIN,SJS,3rd,1,1,3.0,5400.0,0.5555555555555555,MIN,3.036,0.5108342361863488,2.964
102,M._Granlund_,W,_,MIN,SJS,5th,1,1,3.0,6300.0,0.4761904761904762,MIN,3.036,0.5108342361863488,2.964
103,J._Zucker_,W,_,MIN,SJS,5th,3,2,2.6,5100.0,0.5098039215686275,MIN,3.036,0.5108342361863488,2.964
104,Nino_Niederreiter_,W,_,MIN,SJS,5th,2,2,2.5,4200.0,0.5952380952380952,MIN,3.036,0.5108342361863488,2.964
105,C._Coyle_,C,_,MIN,SJS,19th,2,2,2.4,4200.0,0.5714285714285714,MIN,3.036,0.5108342361863488,2.964
106,J._Brodin_,D,_,MIN,SJS,3rd,2,2,2.2,3500.0,0.6285714285714287,MIN,3.036,0.5108342361863488,2.964
107,Nick_Seeler_,D,_,MIN,SJS,3rd,3,_,1.7,2800.0,0.6071428571428572,MIN,3.036,0.5108342361863488,2.964
108,Eric_Fehr_,W,_,MIN,SJS,5th,4,_,1.6,2700.0,0.5925925925925926,MIN,3.036,0.5108342361863488,2.964
109,M._Koivu_,C,_,MIN,SJS,19th,3,2,1.5,3900.0,0.38461538461538464,MIN,3.036,0.5108342361863488,2.964
110,Greg_Pateryn_,D,_,MIN,SJS,3rd,2,_,1.5,2500.0,0.6,MIN,3.036,0.5108342361863488,2.964
111,M._Foligno_,W,_,MIN,SJS,5th,4,_,1.4,2500.0,0.5599999999999999,MIN,3.036,0.5108342361863488,2.964
112,J._Greenway_,W,_,MIN,SJS,5th,1,_,1.3,3300.0,0.393939393939394,MIN,3.036,0.5108342361863488,2.964
113,Joel_Eriksson_Ek_,C,_,MIN,SJS,19th,4,_,1.1,2500.0,0.44000000000000006,MIN,3.036,0.5108342361863488,2.964
114,Luke_Kunin_,C,_,MIN,SJS,19th,3,_,1.1,2500.0,0.44000000000000006,MIN,3.036,0.5108342361863488,2.964
115,Nate_Prosser_,D,_,MIN,SJS,3rd,3,_,1.0,2700.0,0.37037037037037035,MIN,3.036,0.5108342361863488,2.964
116,F._Andersen_,G,_,TOR,NJD,17th,1,_,4.7,8100.0,0.5802469135802469,TOR,3.612,0.6,2.888
117,M._Rielly_,D,_,TOR,NJD,21st,1,1,3.9,6600.0,0.5909090909090909,TOR,3.612,0.6,2.888
118,G._Sparks_,G,_,TOR,NJD,17th,2,_,3.8,7900.0,0.48101265822784806,TOR,3.612,0.6,2.888
119,John_Tavares_,C,_,TOR,NJD,8th,1,1,3.7,7100.0,0.5211267605633804,TOR,3.612,0.6,2.888
120,M._Marner_,W,_,TOR,NJD,24th,1,1,3.5,6900.0,0.5072463768115941,TOR,3.612,0.6,2.888
121,A._Matthews_,C,_,TOR,NJD,8th,2,1,3.4,8100.0,0.4197530864197531,TOR,3.612,0.6,2.888
122,Jake_Gardiner_,D,_,TOR,NJD,21st,2,2,3.4,4600.0,0.7391304347826088,TOR,3.612,0.6,2.888
123,N._Kadri_,C,_,TOR,NJD,8th,3,1,2.6,4500.0,0.5777777777777778,TOR,3.612,0.6,2.888
124,W._Nylander_,W,_,TOR,NJD,24th,3,2,2.4,5000.0,0.48,TOR,3.612,0.6,2.888
125,K._Kapanen_,W,_,TOR,NJD,24th,2,_,2.3,4500.0,0.5111111111111111,TOR,3.612,0.6,2.888
126,Zach_Hyman_,W,_,TOR,NJD,24th,1,_,2.3,4400.0,0.5227272727272726,TOR,3.612,0.6,2.888
127,A._Johnsson_,W,_,TOR,NJD,24th,2,2,2.2,4700.0,0.46808510638297873,TOR,3.612,0.6,2.888
128,T._Dermott_,D,_,TOR,NJD,21st,3,_,2.1,3100.0,0.6774193548387097,TOR,3.612,0.6,2.888
129,P._Marleau_,W,_,TOR,NJD,24th,3,2,2.0,4100.0,0.48780487804878053,TOR,3.612,0.6,2.888
130,N._Zaitsev_,D,_,TOR,NJD,21st,2,_,1.9,3000.0,0.6333333333333333,TOR,3.612,0.6,2.888
131,Igor_Ozhiganov_,D,_,TOR,NJD,21st,3,_,1.8,2500.0,0.72,TOR,3.612,0.6,2.888
132,Ron_Hainsey_,D,_,TOR,NJD,21st,1,_,1.5,3200.0,0.46875,TOR,3.612,0.6,2.888
133,T._Ennis_,W,_,TOR,NJD,24th,4,2,1.2,2700.0,0.4444444444444444,TOR,3.612,0.6,2.888
134,Par_Lindholm_,C,_,TOR,NJD,8th,4,_,1.1,2600.0,0.4230769230769231,TOR,3.612,0.6,2.888
135,C._Brown_,W,_,TOR,NJD,24th,4,_,1.1,2600.0,0.4230769230769231,TOR,3.612,0.6,2.888
136,P._Rinne_,G,_,NSH,CHI,23rd,1,_,4.7,8000.0,0.5875,NAS,3.334,0.6,2.666
137,R._Josi_,D,_,NSH,CHI,29th,1,1,3.9,6400.0,0.609375,NAS,3.334,0.6,2.666
138,J._Saros_,G,_,NSH,CHI,23rd,2,_,3.5,7800.0,0.44871794871794873,NAS,3.334,0.6,2.666
139,C._Smith_,W,_,NSH,CHI,31st,2,1,3.2,5500.0,0.5818181818181819,NAS,3.334,0.6,2.666
