,Player,Position,Confirmed,Team,Oppt,DvP,Line,PowerPlay,Projection,Salary,Value,Nickname,Total,WinPct,OpptTotal
140,Ryan_Ellis_,D,_,NSH,CHI,29th,1,1,3.0,5200.0,0.5769230769230769,NAS,3.334,0.6,2.666
141,M._Ekholm_,D,_,NSH,CHI,29th,2,2,3.0,5100.0,0.5882352941176471,NAS,3.334,0.6,2.666
142,C._Sissons_,W,_,NSH,CHI,31st,3,1,2.6,4400.0,0.5909090909090908,NAS,3.334,0.6,2.666
143,Ryan_Johansen_,C,_,NSH,CHI,22nd,1,1,2.4,5200.0,0.4615384615384615,NAS,3.334,0.6,2.666
144,Matt_Irwin_,D,_,NSH,CHI,29th,3,_,2.1,3500.0,0.6,NAS,3.334,0.6,2.666
145,A._Watson_,W,_,NSH,CHI,31st,3,_,2.1,4200.0,0.5,NAS,3.334,0.6,2.666
146,Ryan_Hartman_,W,_,NSH,CHI,31st,1,2,2.0,4300.0,0.46511627906976744,NAS,3.334,0.6,2.666
147,Nick_Bonino_,C,_,NSH,CHI,22nd,3,_,1.8,3700.0,0.48648648648648646,NAS,3.334,0.6,2.666
148,Y._Weber_,D,_,NSH,CHI,29th,3,_,1.8,2600.0,0.6923076923076923,NAS,3.334,0.6,2.666
149,K._Fiala_,W,_,NSH,CHI,31st,1,2,1.7,4900.0,0.346938775510204,NAS,3.334,0.6,2.666
150,C._Jarnkrok_,W,_,NSH,CHI,31st,2,2,1.6,4000.0,0.4,NAS,3.334,0.6,2.666
151,Dan_Hamhuis_,D,_,NSH,CHI,29th,2,_,1.6,2500.0,0.64,NAS,3.334,0.6,2.666
152,Kyle_Turris_,C,_,NSH,CHI,22nd,2,2,1.3,4400.0,0.2954545454545454,NAS,3.334,0.6,2.666
153,M._Salomaki_,W,_,NSH,CHI,31st,4,_,1.3,2500.0,0.52,NAS,3.334,0.6,2.666
154,R._Grimaldi_,W,_,NSH,CHI,31st,4,_,1.2,2800.0,0.4285714285714286,NAS,3.334,0.6,2.666
155,F._Gaudreau_,C,_,NSH,CHI,22nd,4,_,0.8,2500.0,0.32,NAS,3.334,0.6,2.666
156,Timo_Meier_,W,_,SJS,MIN,3rd,1,2,4.7,6500.0,0.7230769230769231,SAN,2.964,0.5121951219512195,3.036
157,Erik_Karlsson_,D,_,SJS,MIN,17th,1,1,4.6,6200.0,0.7419354838709676,SAN,2.964,0.5121951219512195,3.036
158,L._Couture_,C,_,SJS,MIN,14th,1,1,4.6,6500.0,0.7076923076923076,SAN,2.964,0.5121951219512195,3.036
159,M._Jones_,G,_,SJS,MIN,20th,1,_,4.4,7300.0,0.6027397260273973,SAN,2.964,0.5121951219512195,3.036
160,B._Burns_,D,_,SJS,MIN,17th,2,2,3.9,6500.0,0.6,SAN,2.964,0.5121951219512195,3.036
161,T._Hertl_,W,_,SJS,MIN,3rd,1,1,3.7,5600.0,0.6607142857142858,SAN,2.964,0.5121951219512195,3.036
162,E._Kane_,W,_,SJS,MIN,3rd,2,2,3.4,5700.0,0.5964912280701754,SAN,2.964,0.5121951219512195,3.036
163,Joe_Pavelski_,C,_,SJS,MIN,14th,2,1,2.9,6100.0,0.4754098360655738,SAN,2.964,0.5121951219512195,3.036
164,B._Dillon_,D,_,SJS,MIN,17th,1,_,2.1,2800.0,0.7500000000000001,SAN,2.964,0.5121951219512195,3.036
165,J._Braun_,D,_,SJS,MIN,17th,3,_,2.0,3300.0,0.6060606060606061,SAN,2.964,0.5121951219512195,3.036
166,K._Labanc_,W,_,SJS,MIN,3rd,3,1,1.9,4000.0,0.475,SAN,2.964,0.5121951219512195,3.036
167,L._Radil_,C,_,SJS,MIN,14th,4,_,1.7,2500.0,0.6799999999999999,SAN,2.964,0.5121951219512195,3.036
168,M._Vlasic_,D,_,SJS,MIN,17th,3,_,1.5,3400.0,0.4411764705882353,SAN,2.964,0.5121951219512195,3.036
169,M._Sorensen_,W,_,SJS,MIN,3rd,3,_,1.5,2800.0,0.5357142857142857,SAN,2.964,0.5121951219512195,3.036
170,R._Simek_,D,_,SJS,MIN,17th,2,_,1.5,2600.0,0.5769230769230769,SAN,2.964,0.5121951219512195,3.036
171,Joe_Thornton_,C,_,SJS,MIN,14th,3,2,1.4,3200.0,0.43749999999999994,SAN,2.964,0.5121951219512195,3.036
172,J._Donskoi_,W,_,SJS,MIN,3rd,2,_,1.3,3200.0,0.40625,SAN,2.964,0.5121951219512195,3.036
173,M._Karlsson_,W,_,SJS,MIN,3rd,4,_,1.2,2600.0,0.4615384615384615,SAN,2.964,0.5121951219512195,3.036
174,B._Goodrow_,W,_,SJS,MIN,3rd,4,_,1.1,2500.0,0.44000000000000006,SAN,2.964,0.5121951219512195,3.036
175,D._Larkin_,C,_,DET,PHI,28th,1,1,4.6,6000.0,0.7666666666666666,DET,2.703,0.3508771929824561,3.797
176,J._Howard_,G,_,DET,PHI,26th,1,_,4.0,7400.0,0.5405405405405405,DET,2.703,0.3508771929824561,3.797
177,G._Nyquist_,W,_,DET,PHI,25th,1,1,3.3,5800.0,0.5689655172413793,DET,2.703,0.3508771929824561,3.797
178,J._Bernier_,G,_,DET,PHI,26th,2,_,3.1,7200.0,0.4305555555555556,DET,2.703,0.3508771929824561,3.797
179,D._Cholowski_,D,_,DET,PHI,30th,2,1,2.4,4400.0,0.5454545454545454,DET,2.703,0.3508771929824561,3.797
180,A._Athanasiou_,W,_,DET,PHI,25th,2,2,2.4,5300.0,0.4528301886792453,DET,2.703,0.3508771929824561,3.797
181,F._Nielsen_,C,_,DET,PHI,28th,2,1,2.1,4000.0,0.525,DET,2.703,0.3508771929824561,3.797
182,T._Bertuzzi_,W,_,DET,PHI,25th,3,2,1.9,3800.0,0.5,DET,2.703,0.3508771929824561,3.797
183,N._Kronwall_,D,_,DET,PHI,30th,1,2,1.9,3000.0,0.6333333333333333,DET,2.703,0.3508771929824561,3.797
184,J._Abdelkader_,W,_,DET,PHI,25th,1,_,1.8,3300.0,0.5454545454545455,DET,2.703,0.3508771929824561,3.797
185,F._Hronek_,D,_,DET,PHI,30th,3,_,1.8,2700.0,0.6666666666666666,DET,2.703,0.3508771929824561,3.797
186,Nick_Jensen_,D,_,DET,PHI,30th,1,_,1.7,2900.0,0.5862068965517241,DET,2.703,0.3508771929824561,3.797
187,T._Daley_,D,_,DET,PHI,30th,2,_,1.6,2900.0,0.5517241379310345,DET,2.703,0.3508771929824561,3.797
188,Luke_Glendening_,C,_,DET,PHI,28th,3,_,1.6,3500.0,0.4571428571428572,DET,2.703,0.3508771929824561,3.797
189,J._Ericsson_,D,_,DET,PHI,30th,3,_,1.5,2500.0,0.6,DET,2.703,0.3508771929824561,3.797
190,C._Ehn_,W,_,DET,PHI,25th,4,_,1.4,2600.0,0.5384615384615384,DET,2.703,0.3508771929824561,3.797
191,T._Vanek_,W,_,DET,PHI,25th,2,1,1.3,2900.0,0.4482758620689655,DET,2.703,0.3508771929824561,3.797
192,M._Frk_,W,_,DET,PHI,25th,4,2,1.2,2500.0,0.48,DET,2.703,0.3508771929824561,3.797
193,M._Rasmussen_,W,_,DET,PHI,25th,3,2,1.1,2500.0,0.44000000000000006,DET,2.703,0.3508771929824561,3.797
194,J._de_la_Rose_,C,_,DET,PHI,28th,4,_,1.0,2500.0,0.4,DET,2.703,0.3508771929824561,3.797
195,A._Georgiev_,G,_,NYR,ANA,8th,2,_,4.6,7400.0,0.6216216216216215,NYR,3.307,0.5918367346938775,2.693
196,K._Hayes_,C,_,NYR,ANA,7th,2,1,3.9,5400.0,0.7222222222222222,NYR,3.307,0.5918367346938775,2.693
197,Mika_Zibanejad_,C,_,NYR,ANA,7th,1,1,3.9,6200.0,0.6290322580645161,NYR,3.307,0.5918367346938775,2.693
198,P._Buchnevich_,W,_,NYR,ANA,19th,2,2,3.2,4100.0,0.7804878048780489,NYR,3.307,0.5918367346938775,2.693
199,C._Kreider_,W,_,NYR,ANA,19th,2,1,2.9,5200.0,0.5576923076923077,NYR,3.307,0.5918367346938775,2.693
200,Mats_Zuccarello_,W,_,NYR,ANA,19th,1,1,2.4,4600.0,0.5217391304347826,NYR,3.307,0.5918367346938775,2.693
201,B._Skjei_,D,_,NYR,ANA,10th,2,_,2.3,3700.0,0.6216216216216215,NYR,3.307,0.5918367346938775,2.693
202,Neal_Pionk_,D,_,NYR,ANA,10th,1,1,2.1,4000.0,0.525,NYR,3.307,0.5918367346938775,2.693
203,J._Vesey_,W,_,NYR,ANA,19th,3,2,2.0,3500.0,0.5714285714285714,NYR,3.307,0.5918367346938775,2.693
204,Marc_Staal_,D,_,NYR,ANA,10th,1,_,1.9,2700.0,0.7037037037037036,NYR,3.307,0.5918367346938775,2.693
205,F._Chytil_,W,_,NYR,ANA,19th,1,2,1.8,3700.0,0.48648648648648646,NYR,3.307,0.5918367346938775,2.693
206,V._Namestnikov_,W,_,NYR,ANA,19th,3,_,1.6,3100.0,0.5161290322580645,NYR,3.307,0.5918367346938775,2.693
207,Adam_McQuaid_,D,_,NYR,ANA,10th,3,_,1.3,2700.0,0.48148148148148145,NYR,3.307,0.5918367346938775,2.693
208,B._Smith_,D,_,NYR,ANA,10th,3,_,1.3,2500.0,0.52,NYR,3.307,0.5918367346938775,2.693
209,Ryan_Strome_,C,_,NYR,ANA,7th,4,_,1.1,2500.0,0.44000000000000006,NYR,3.307,0.5918367346938775,2.693
210,Lias_Andersson_,W,_,NYR,ANA,19th,4,_,1.1,2500.0,0.44000000000000006,NYR,3.307,0.5918367346938775,2.693
211,B._Howden_,C,_,NYR,ANA,7th,3,2,1.1,2900.0,0.37931034482758624,NYR,3.307,0.5918367346938775,2.693
212,Boo_Nieves_,W,_,NYR,ANA,19th,4,_,1.1,2500.0,0.44000000000000006,NYR,3.307,0.5918367346938775,2.693
213,John_Gibson_,G,_,ANA,NYR,10th,1,_,4.5,7500.0,0.6,ANA,2.693,0.40816326530612246,3.307
214,Ryan_Getzlaf_,C,_,ANA,NYR,29th,1,1,3.5,5700.0,0.6140350877192983,ANA,2.693,0.40816326530612246,3.307
215,O._Kase_,W,_,ANA,NYR,17th,1,2,3.5,5400.0,0.6481481481481481,ANA,2.693,0.40816326530612246,3.307
216,J._Silfverberg_,W,_,ANA,NYR,17th,2,1,3.2,5300.0,0.6037735849056605,ANA,2.693,0.40816326530612246,3.307
217,Chad_Johnson_,G,_,ANA,NYR,10th,2,_,2.9,7300.0,0.3972602739726027,ANA,2.693,0.40816326530612246,3.307
218,B._Montour_,D,_,ANA,NYR,27th,1,1,2.7,5000.0,0.54,ANA,2.693,0.40816326530612246,3.307
219,P._Aberg_,W,_,ANA,NYR,17th,1,2,2.6,5100.0,0.5098039215686275,ANA,2.693,0.40816326530612246,3.307
220,Josh_Manson_,D,_,ANA,NYR,27th,2,_,2.3,3200.0,0.7187499999999999,ANA,2.693,0.40816326530612246,3.307
221,H._Lindholm_,D,_,ANA,NYR,27th,1,2,2.3,4800.0,0.47916666666666663,ANA,2.693,0.40816326530612246,3.307
222,Adam_Henrique_,C,_,ANA,NYR,29th,3,1,2.2,3900.0,0.5641025641025642,ANA,2.693,0.40816326530612246,3.307
223,Nick_Ritchie_,W,_,ANA,NYR,17th,3,2,2.1,3700.0,0.5675675675675675,ANA,2.693,0.40816326530612246,3.307
224,D._Sprong_,W,_,ANA,NYR,17th,3,1,1.8,3000.0,0.6,ANA,2.693,0.40816326530612246,3.307
225,Jake_Dotchin_,D,_,ANA,NYR,27th,3,_,1.6,2700.0,0.5925925925925926,ANA,2.693,0.40816326530612246,3.307
226,A._Cogliano_,W,_,ANA,NYR,17th,2,_,1.5,2800.0,0.5357142857142857,ANA,2.693,0.40816326530612246,3.307
227,K._Sherwood_,W,_,ANA,NYR,17th,4,_,1.4,2700.0,0.5185185185185185,ANA,2.693,0.40816326530612246,3.307
228,Josh_Mahura_,D,_,ANA,NYR,27th,3,_,1.4,2500.0,0.5599999999999999,ANA,2.693,0.40816326530612246,3.307
229,J._Larsson_,D,_,ANA,NYR,27th,2,_,1.3,2500.0,0.52,ANA,2.693,0.40816326530612246,3.307
230,C._Rowney_,C,_,ANA,NYR,29th,4,_,1.1,2500.0,0.44000000000000006,ANA,2.693,0.40816326530612246,3.307
231,Ryan_Kesler_,C,_,ANA,NYR,29th,2,2,1.0,3000.0,0.3333333333333333,ANA,2.693,0.40816326530612246,3.307
232,B._Gibbons_,W,_,ANA,NYR,17th,4,_,0.9,2500.0,0.36,ANA,2.693,0.40816326530612246,3.307
233,D._Kuemper_,G,_,ARI,NYI,11th,1,_,4.4,7400.0,0.5945945945945946,ARI,2.949,0.5652173913043478,2.551
234,Nick_Schmaltz_,C,_,ARI,NYI,4th,1,1,2.9,4600.0,0.6304347826086957,ARI,2.949,0.5652173913043478,2.551
235,D._Stepan_,C,_,ARI,NYI,4th,2,2,2.5,4900.0,0.5102040816326531,ARI,2.949,0.5652173913043478,2.551
236,O._Ekman-Larsson_,D,_,ARI,NYI,1st,1,1,2.5,4800.0,0.5208333333333334,ARI,2.949,0.5652173913043478,2.551
237,C._Keller_,W,_,ARI,NYI,4th,1,1,2.3,4800.0,0.47916666666666663,ARI,2.949,0.5652173913043478,2.551
238,J._Oesterle_,D,_,ARI,NYI,1st,3,2,2.2,3800.0,0.5789473684210527,ARI,2.949,0.5652173913043478,2.551
239,Alex_Goligoski_,D,_,ARI,NYI,1st,3,2,2.2,4200.0,0.5238095238095238,ARI,2.949,0.5652173913043478,2.551
240,J._Chychrun_,D,_,ARI,NYI,1st,1,1,1.9,3700.0,0.5135135135135135,ARI,2.949,0.5652173913043478,2.551
241,Brad_Richardson_,C,_,ARI,NYI,4th,3,_,1.8,3300.0,0.5454545454545455,ARI,2.949,0.5652173913043478,2.551
242,K._Connauton_,D,_,ARI,NYI,1st,2,_,1.7,2800.0,0.6071428571428572,ARI,2.949,0.5652173913043478,2.551
243,Josh_Archibald_,W,_,ARI,NYI,4th,3,_,1.7,2900.0,0.5862068965517241,ARI,2.949,0.5652173913043478,2.551
244,Nick_Cousins_,W,_,ARI,NYI,4th,4,_,1.6,3300.0,0.4848484848484849,ARI,2.949,0.5652173913043478,2.551
245,Alex_Galchenyuk_,W,_,ARI,NYI,4th,2,2,1.6,3800.0,0.4210526315789474,ARI,2.949,0.5652173913043478,2.551
246,C._Fischer_,W,_,ARI,NYI,4th,2,_,1.5,3300.0,0.4545454545454546,ARI,2.949,0.5652173913043478,2.551
247,N._Hjalmarsson_,D,_,ARI,NYI,1st,2,_,1.5,2800.0,0.5357142857142857,ARI,2.949,0.5652173913043478,2.551
248,R._Panik_,W,_,ARI,NYI,4th,3,2,1.4,3200.0,0.43749999999999994,ARI,2.949,0.5652173913043478,2.551
249,C._Garland_,W,_,ARI,NYI,4th,1,1,1.4,2500.0,0.5599999999999999,ARI,2.949,0.5652173913043478,2.551
250,L._Crouse_,W,_,ARI,NYI,4th,4,_,0.8,2600.0,0.3076923076923077,ARI,2.949,0.5652173913043478,2.551
251,M._Kempe_,C,_,ARI,NYI,4th,4,_,0.7,2500.0,0.27999999999999997,ARI,2.949,0.5652173913043478,2.551
252,Ben_Bishop_,G,_,DAL,CGY,6th,1,_,4.3,7300.0,0.589041095890411,DAL,2.849,0.4545454545454546,3.151
253,Miro_Heiskanen_,D,_,DAL,CGY,19th,1,2,3.8,4600.0,0.8260869565217391,DAL,2.849,0.4545454545454546,3.151
254,T._Seguin_,C,_,DAL,CGY,13th,1,1,3.2,7000.0,0.4571428571428572,DAL,2.849,0.4545454545454546,3.151
255,A._Radulov_,W,_,DAL,CGY,2nd,2,1,3.0,6000.0,0.5,DAL,2.849,0.4545454545454546,3.151
256,J._Benn_,W,_,DAL,CGY,2nd,1,2,2.9,6300.0,0.4603174603174603,DAL,2.849,0.4545454545454546,3.151
257,Esa_Lindell_,D,_,DAL,CGY,19th,1,2,2.6,4300.0,0.6046511627906977,DAL,2.849,0.4545454545454546,3.151
258,T._Fedun_,D,_,DAL,CGY,19th,3,1,2.2,3800.0,0.5789473684210527,DAL,2.849,0.4545454545454546,3.151
259,R._Polak_,D,_,DAL,CGY,19th,2,_,1.8,2800.0,0.6428571428571429,DAL,2.849,0.4545454545454546,3.151
260,M._Hanzal_,C,_,DAL,CGY,13th,3,2,1.8,3300.0,0.5454545454545455,DAL,2.849,0.4545454545454546,3.151
261,D._Gurianov_,W,_,DAL,CGY,2nd,1,_,1.7,2900.0,0.5862068965517241,DAL,2.849,0.4545454545454546,3.151
262,T._Pitlick_,W,_,DAL,CGY,2nd,3,_,1.6,2500.0,0.64,DAL,2.849,0.4545454545454546,3.151
263,J._Dickinson_,W,_,DAL,CGY,2nd,4,_,1.5,2600.0,0.5769230769230769,DAL,2.849,0.4545454545454546,3.151
264,G._Bayreuther_,D,_,DAL,CGY,19th,2,_,1.5,3200.0,0.46875,DAL,2.849,0.4545454545454546,3.151
265,D._Shore_,W,_,DAL,CGY,2nd,2,1,1.5,3200.0,0.46875,DAL,2.849,0.4545454545454546,3.151
266,M._Janmark_,W,_,DAL,CGY,2nd,4,_,1.3,2800.0,0.46428571428571436,DAL,2.849,0.4545454545454546,3.151
267,R._Faksa_,C,_,DAL,CGY,13th,3,1,1.3,2800.0,0.46428571428571436,DAL,2.849,0.4545454545454546,3.151
268,V._Nichushkin_,W,_,DAL,CGY,2nd,2,2,1.3,2600.0,0.5,DAL,2.849,0.4545454545454546,3.151
269,Joel_Hanley_,D,_,DAL,CGY,19th,3,_,1.3,2500.0,0.52,DAL,2.849,0.4545454545454546,3.151
270,B._Comeau_,W,_,DAL,CGY,2nd,4,_,1.1,2500.0,0.44000000000000006,DAL,2.849,0.4545454545454546,3.151
271,R._Luongo_,G,_,FLA,BUF,14th,1,_,4.3,7100.0,0.6056338028169014,FLA,2.849,0.4545454545454546,3.151
272,J._Huberdeau_,W,_,FLA,BUF,22nd,1,1,3.8,6200.0,0.6129032258064515,FLA,2.849,0.4545454545454546,3.151
273,Mike_Hoffman_,W,_,FLA,BUF,22nd,1,1,3.6,6400.0,0.5625,FLA,2.849,0.4545454545454546,3.151
274,A._Barkov_,C,_,FLA,BUF,5th,1,1,3.6,6600.0,0.5454545454545455,FLA,2.849,0.4545454545454546,3.151
275,E._Dadonov_,W,_,FLA,BUF,22nd,2,1,3.2,6100.0,0.5245901639344263,FLA,2.849,0.4545454545454546,3.151
276,K._Yandle_,D,_,FLA,BUF,7th,1,1,2.7,5100.0,0.5294117647058825,FLA,2.849,0.4545454545454546,3.151
