,Player,Position,Confirmed,Team,Oppt,DvP,Line,PowerPlay,Projection,Salary,Value,Nickname,Total,WinPct,OpptTotal
277,A._Ekblad_,D,_,FLA,BUF,7th,1,2,2.7,4500.0,0.6000000000000001,FLA,2.849,0.4545454545454546,3.151
278,F._Vatrano_,W,_,FLA,BUF,22nd,2,2,2.3,4200.0,0.5476190476190476,FLA,2.849,0.4545454545454546,3.151
279,M._Weegar_,D,_,FLA,BUF,7th,3,_,2.1,2800.0,0.7500000000000001,FLA,2.849,0.4545454545454546,3.151
280,Mark_Pysyk_,D,_,FLA,BUF,7th,2,_,1.6,2500.0,0.64,FLA,2.849,0.4545454545454546,3.151
281,J._McCann_,C,_,FLA,BUF,5th,3,2,1.5,2900.0,0.5172413793103449,FLA,2.849,0.4545454545454546,3.151
282,A._Petrovic_,D,_,FLA,BUF,7th,3,_,1.5,2800.0,0.5357142857142857,FLA,2.849,0.4545454545454546,3.151
283,H._Borgstrom_,C,_,FLA,BUF,5th,2,2,1.4,3200.0,0.43749999999999994,FLA,2.849,0.4545454545454546,3.151
284,D._Malgin_,W,_,FLA,BUF,22nd,3,_,1.3,3000.0,0.43333333333333335,FLA,2.849,0.4545454545454546,3.151
285,Troy_Brouwer_,W,_,FLA,BUF,22nd,3,_,1.2,2500.0,0.48,FLA,2.849,0.4545454545454546,3.151
286,Juho_Lammikko_,C,_,FLA,BUF,5th,4,_,1.0,2500.0,0.4,FLA,2.849,0.4545454545454546,3.151
287,M._Haley_,W,_,FLA,BUF,22nd,4,_,0.8,2500.0,0.32,FLA,2.849,0.4545454545454546,3.151
288,Jake_Allen_,G,_,STL,EDM,5th,1,_,4.2,7100.0,0.591549295774648,STL,2.666,0.4,3.334
289,Ryan_O'Reilly_,C,_,STL,EDM,12th,2,1,3.2,6400.0,0.5,STL,2.666,0.4,3.334
290,J._Schwartz_,W,_,STL,EDM,21st,1,1,3.0,4900.0,0.6122448979591836,STL,2.666,0.4,3.334
291,C._Parayko_,D,_,STL,EDM,12th,1,1,3.0,4700.0,0.6382978723404255,STL,2.666,0.4,3.334
292,V._Dunn_,D,_,STL,EDM,12th,3,2,2.9,4400.0,0.6590909090909091,STL,2.666,0.4,3.334
293,Joel_Edmundson_,D,_,STL,EDM,12th,1,_,2.5,4000.0,0.625,STL,2.666,0.4,3.334
294,B._Schenn_,C,_,STL,EDM,12th,1,1,2.4,4900.0,0.48979591836734687,STL,2.666,0.4,3.334
295,R._Bortuzzo_,D,_,STL,EDM,12th,2,_,2.2,3300.0,0.6666666666666667,STL,2.666,0.4,3.334
296,T._Bozak_,C,_,STL,EDM,12th,3,2,2.1,3700.0,0.5675675675675675,STL,2.666,0.4,3.334
297,V._Tarasenko_,W,_,STL,EDM,21st,1,1,2.0,6000.0,0.3333333333333333,STL,2.666,0.4,3.334
298,Jay_Bouwmeester_,D,_,STL,EDM,12th,2,_,1.8,3000.0,0.6,STL,2.666,0.4,3.334
299,A._Steen_,W,_,STL,EDM,21st,2,2,1.7,4600.0,0.3695652173913044,STL,2.666,0.4,3.334
300,D._Perron_,W,_,STL,EDM,21st,2,2,1.6,3900.0,0.4102564102564103,STL,2.666,0.4,3.334
301,C._Butler_,D,_,STL,EDM,12th,3,_,1.5,2600.0,0.5769230769230769,STL,2.666,0.4,3.334
302,O._Sundqvist_,W,_,STL,EDM,21st,4,_,1.3,2600.0,0.5,STL,2.666,0.4,3.334
303,R._Thomas_,W,_,STL,EDM,21st,3,_,1.2,2600.0,0.4615384615384615,STL,2.666,0.4,3.334
304,Ivan_Barbashev_,C,_,STL,EDM,12th,4,_,1.1,2500.0,0.44000000000000006,STL,2.666,0.4,3.334
305,J._Nolan_,W,_,STL,EDM,21st,4,_,1.1,2500.0,0.44000000000000006,STL,2.666,0.4,3.334
306,Pat_Maroon_,W,_,STL,EDM,21st,3,2,1.0,2700.0,0.37037037037037035,STL,2.666,0.4,3.334
307,K._Kinkaid_,G,_,NJD,TOR,28th,1,_,4.1,7000.0,0.5857142857142856,NJD,2.888,0.4,3.612
308,Kyle_Palmieri_,W,_,NJD,TOR,18th,1,1,4.0,5900.0,0.6779661016949152,NJD,2.888,0.4,3.612
309,T._Hall_,W,_,NJD,TOR,18th,1,1,3.8,7200.0,0.5277777777777778,NJD,2.888,0.4,3.612
310,Andy_Greene_,D,_,NJD,TOR,22nd,1,_,2.9,3800.0,0.7631578947368421,NJD,2.888,0.4,3.612
311,M._Johansson_,W,_,NJD,TOR,18th,2,1,2.8,4500.0,0.6222222222222222,NJD,2.888,0.4,3.612
312,Nico_Hischier_,C,_,NJD,TOR,30th,1,2,2.8,4700.0,0.5957446808510638,NJD,2.888,0.4,3.612
313,B._Coleman_,W,_,NJD,TOR,18th,3,_,2.7,4700.0,0.574468085106383,NJD,2.888,0.4,3.612
314,T._Zajac_,C,_,NJD,TOR,30th,3,1,2.5,4100.0,0.6097560975609757,NJD,2.888,0.4,3.612
315,Sami_Vatanen_,D,_,NJD,TOR,22nd,2,2,2.4,4400.0,0.5454545454545454,NJD,2.888,0.4,3.612
316,M._Wood_,W,_,NJD,TOR,18th,3,_,2.3,3300.0,0.6969696969696969,NJD,2.888,0.4,3.612
317,D._Severson_,D,_,NJD,TOR,22nd,1,2,2.2,3700.0,0.5945945945945946,NJD,2.888,0.4,3.612
318,J._Bratt_,W,_,NJD,TOR,18th,2,2,2.0,3600.0,0.5555555555555556,NJD,2.888,0.4,3.612
319,B._Boyle_,W,_,NJD,TOR,18th,4,2,1.5,3000.0,0.5,NJD,2.888,0.4,3.612
320,Will_Butcher_,D,_,NJD,TOR,22nd,2,1,1.5,3100.0,0.48387096774193544,NJD,2.888,0.4,3.612
321,Ben_Lovejoy_,D,_,NJD,TOR,22nd,3,_,1.2,2500.0,0.48,NJD,2.888,0.4,3.612
322,B._Seney_,C,_,NJD,TOR,30th,4,_,1.1,2500.0,0.44000000000000006,NJD,2.888,0.4,3.612
323,M._Mueller_,D,_,NJD,TOR,22nd,3,_,1.1,2500.0,0.44000000000000006,NJD,2.888,0.4,3.612
324,P._Zacha_,C,_,NJD,TOR,30th,2,_,1.0,2700.0,0.37037037037037035,NJD,2.888,0.4,3.612
325,John_Quenneville_,W,_,NJD,TOR,18th,4,_,0.9,2500.0,0.36,NJD,2.888,0.4,3.612
326,J._Quick_,G,_,LAK,WPG,3rd,1,_,4.1,6900.0,0.5942028985507245,LOS,2.613,0.3846153846153846,3.387
327,Cal_Petersen_,G,_,LAK,WPG,3rd,2,_,3.6,6900.0,0.5217391304347826,LOS,2.613,0.3846153846153846,3.387
328,Anze_Kopitar_,C,_,LAK,WPG,25th,1,1,3.0,5100.0,0.5882352941176471,LOS,2.613,0.3846153846153846,3.387
329,Jake_Muzzin_,D,_,LAK,WPG,20th,2,2,2.8,4000.0,0.7,LOS,2.613,0.3846153846153846,3.387
330,Alex_Iafallo_,W,_,LAK,WPG,13th,1,1,2.6,3800.0,0.6842105263157895,LOS,2.613,0.3846153846153846,3.387
331,D._Brown_,W,_,LAK,WPG,13th,1,1,2.6,4500.0,0.5777777777777778,LOS,2.613,0.3846153846153846,3.387
332,Matt_Luff_,W,_,LAK,WPG,13th,3,2,2.5,3300.0,0.7575757575757576,LOS,2.613,0.3846153846153846,3.387
333,T._Toffoli_,W,_,LAK,WPG,13th,2,2,2.3,3600.0,0.6388888888888888,LOS,2.613,0.3846153846153846,3.387
334,Drew_Doughty_,D,_,LAK,WPG,20th,1,1,2.2,4200.0,0.5238095238095238,LOS,2.613,0.3846153846153846,3.387
335,Jeff_Carter_,C,_,LAK,WPG,25th,2,1,1.9,3800.0,0.5,LOS,2.613,0.3846153846153846,3.387
336,D._Forbort_,D,_,LAK,WPG,20th,1,_,1.8,2600.0,0.6923076923076923,LOS,2.613,0.3846153846153846,3.387
337,D._Brickley_,D,_,LAK,WPG,20th,3,_,1.8,2500.0,0.72,LOS,2.613,0.3846153846153846,3.387
338,O._Fantenberg_,D,_,LAK,WPG,20th,3,_,1.7,2500.0,0.6799999999999999,LOS,2.613,0.3846153846153846,3.387
339,A._Kempe_,C,_,LAK,WPG,25th,2,2,1.6,2700.0,0.5925925925925926,LOS,2.613,0.3846153846153846,3.387
340,Sean_Walker_,D,_,LAK,WPG,20th,2,_,1.5,2500.0,0.6,LOS,2.613,0.3846153846153846,3.387
341,B._Leipsic_,W,_,LAK,WPG,13th,4,2,1.4,2800.0,0.5,LOS,2.613,0.3846153846153846,3.387
342,N._Scherbak_,W,_,LAK,WPG,13th,4,_,1.3,2700.0,0.48148148148148145,LOS,2.613,0.3846153846153846,3.387
343,A._Wagner_,W,_,LAK,WPG,13th,3,_,1.2,2500.0,0.48,LOS,2.613,0.3846153846153846,3.387
344,Nate_Thompson_,W,_,LAK,WPG,13th,4,_,1.1,2500.0,0.44000000000000006,LOS,2.613,0.3846153846153846,3.387
345,B._Boeser_,W,_,VAN,TBL,16th,2,1,4.1,6200.0,0.6612903225806451,VAN,2.636,0.33333333333333337,3.864
346,E._Pettersson_,C,_,VAN,TBL,15th,2,1,3.9,5500.0,0.7090909090909091,VAN,2.636,0.33333333333333337,3.864
347,Bo_Horvat_,C,_,VAN,TBL,15th,1,1,3.7,4800.0,0.7708333333333334,VAN,2.636,0.33333333333333337,3.864
348,A._Nilsson_,G,_,VAN,TBL,4th,2,_,3.5,6600.0,0.5303030303030303,VAN,2.636,0.33333333333333337,3.864
349,Ben_Hutton_,D,_,VAN,TBL,5th,2,2,3.0,4100.0,0.7317073170731708,VAN,2.636,0.33333333333333337,3.864
350,A._Edler_,D,_,VAN,TBL,5th,1,1,2.8,4700.0,0.5957446808510638,VAN,2.636,0.33333333333333337,3.864
351,N._Goldobin_,W,_,VAN,TBL,16th,3,1,2.2,3800.0,0.5789473684210527,VAN,2.636,0.33333333333333337,3.864
352,C._Tanev_,D,_,VAN,TBL,5th,1,_,2.1,2900.0,0.7241379310344828,VAN,2.636,0.33333333333333337,3.864
353,Jake_Virtanen_,W,_,VAN,TBL,16th,3,2,1.8,3600.0,0.5,VAN,2.636,0.33333333333333337,3.864
354,Erik_Gudbranson_,D,_,VAN,TBL,5th,2,_,1.7,2800.0,0.6071428571428572,VAN,2.636,0.33333333333333337,3.864
355,T._Motte_,W,_,VAN,TBL,16th,4,_,1.7,2600.0,0.6538461538461539,VAN,2.636,0.33333333333333337,3.864
356,D._Pouliot_,D,_,VAN,TBL,5th,3,_,1.7,2700.0,0.6296296296296295,VAN,2.636,0.33333333333333337,3.864
357,A._Roussel_,W,_,VAN,TBL,16th,1,_,1.7,3100.0,0.5483870967741935,VAN,2.636,0.33333333333333337,3.864
358,Troy_Stecher_,D,_,VAN,TBL,5th,3,_,1.6,2700.0,0.5925925925925926,VAN,2.636,0.33333333333333337,3.864
359,Loui_Eriksson_,W,_,VAN,TBL,16th,1,2,1.5,3200.0,0.46875,VAN,2.636,0.33333333333333337,3.864
360,Josh_Leivo_,W,_,VAN,TBL,16th,2,2,1.5,3000.0,0.5,VAN,2.636,0.33333333333333337,3.864
361,M._Granlund_,W,_,VAN,TBL,16th,4,_,1.3,2800.0,0.46428571428571436,VAN,2.636,0.33333333333333337,3.864
362,Jay_Beagle_,C,_,VAN,TBL,15th,4,_,1.2,2500.0,0.48,VAN,2.636,0.33333333333333337,3.864
363,Adam_Gaudette_,C,_,VAN,TBL,15th,3,2,0.7,2500.0,0.27999999999999997,VAN,2.636,0.33333333333333337,3.864
364,C._Hart_,G,_,PHI,DET,19th,1,_,4.1,7000.0,0.5857142857142856,PHI,3.797,0.6491228070175439,2.703
365,C._Giroux_,C,_,PHI,DET,21st,1,1,3.7,6700.0,0.5522388059701493,PHI,3.797,0.6491228070175439,2.703
366,Sean_Couturier_,C,_,PHI,DET,21st,2,1,3.6,6300.0,0.5714285714285715,PHI,3.797,0.6491228070175439,2.703
367,J._Voracek_,W,_,PHI,DET,27th,2,1,3.0,5600.0,0.5357142857142857,PHI,3.797,0.6491228070175439,2.703
368,Ivan_Provorov_,D,_,PHI,DET,9th,1,2,2.7,4500.0,0.6000000000000001,PHI,3.797,0.6491228070175439,2.703
369,T._Konecny_,W,_,PHI,DET,27th,1,2,2.3,5000.0,0.45999999999999996,PHI,3.797,0.6491228070175439,2.703
370,J._van_Riemsdyk_,W,_,PHI,DET,27th,3,2,2.2,4500.0,0.48888888888888893,PHI,3.797,0.6491228070175439,2.703
371,S._Gostisbehere_,D,_,PHI,DET,9th,2,1,2.1,4900.0,0.42857142857142855,PHI,3.797,0.6491228070175439,2.703
372,T._Sanheim_,D,_,PHI,DET,9th,2,_,2.0,3400.0,0.5882352941176471,PHI,3.797,0.6491228070175439,2.703
373,R._Hagg_,D,_,PHI,DET,9th,3,_,1.9,3500.0,0.5428571428571428,PHI,3.797,0.6491228070175439,2.703
374,W._Simmonds_,W,_,PHI,DET,27th,2,1,1.9,4300.0,0.4418604651162791,PHI,3.797,0.6491228070175439,2.703
375,S._Laughton_,W,_,PHI,DET,27th,3,_,1.9,3100.0,0.6129032258064515,PHI,3.797,0.6491228070175439,2.703
376,Dale_Weise_,W,_,PHI,DET,27th,4,_,1.7,2500.0,0.6799999999999999,PHI,3.797,0.6491228070175439,2.703
377,R._Gudas_,D,_,PHI,DET,9th,3,_,1.5,3300.0,0.4545454545454546,PHI,3.797,0.6491228070175439,2.703
378,N._Patrick_,C,_,PHI,DET,21st,1,2,1.5,3400.0,0.4411764705882353,PHI,3.797,0.6491228070175439,2.703
379,A._MacDonald_,D,_,PHI,DET,9th,1,_,1.4,2800.0,0.5,PHI,3.797,0.6491228070175439,2.703
380,M._Raffl_,W,_,PHI,DET,27th,3,_,1.3,2700.0,0.48148148148148145,PHI,3.797,0.6491228070175439,2.703
381,O._Lindblom_,W,_,PHI,DET,27th,4,2,1.1,2800.0,0.3928571428571429,PHI,3.797,0.6491228070175439,2.703
382,Phil_Varone_,C,_,PHI,DET,21st,4,_,0.7,2500.0,0.27999999999999997,PHI,3.797,0.6491228070175439,2.703
383,P._Kane_,W,_,CHI,NSH,12th,2,1,4.0,6400.0,0.625,CHI,2.666,0.4,3.334
384,Cam_Ward_,G,_,CHI,NSH,18th,1,_,3.7,7000.0,0.5285714285714286,CHI,2.666,0.4,3.334
385,Alex_DeBrincat_,W,_,CHI,NSH,12th,3,1,3.4,5200.0,0.6538461538461539,CHI,2.666,0.4,3.334
386,B._Seabrook_,D,_,CHI,NSH,18th,2,2,3.3,4900.0,0.6734693877551019,CHI,2.666,0.4,3.334
387,D._Keith_,D,_,CHI,NSH,18th,1,2,3.0,4500.0,0.6666666666666666,CHI,2.666,0.4,3.334
388,J._Toews_,C,_,CHI,NSH,3rd,1,1,2.9,5300.0,0.5471698113207547,CHI,2.666,0.4,3.334
389,Erik_Gustafsson_,D,_,CHI,NSH,18th,1,1,2.8,4100.0,0.6829268292682927,CHI,2.666,0.4,3.334
390,A._Anisimov_,C,_,CHI,NSH,3rd,2,2,2.5,3600.0,0.6944444444444444,CHI,2.666,0.4,3.334
391,B._Saad_,W,_,CHI,NSH,12th,1,2,2.3,4300.0,0.5348837209302325,CHI,2.666,0.4,3.334
392,G._Forsling_,D,_,CHI,NSH,18th,2,_,1.9,3600.0,0.5277777777777778,CHI,2.666,0.4,3.334
393,D._Strome_,C,_,CHI,NSH,3rd,2,1,1.9,3600.0,0.5277777777777778,CHI,2.666,0.4,3.334
394,Carl_Dahlstrom_,D,_,CHI,NSH,18th,3,_,1.7,2900.0,0.5862068965517241,CHI,2.666,0.4,3.334
395,C._Murphy_,D,_,CHI,NSH,18th,3,_,1.7,2700.0,0.6296296296296295,CHI,2.666,0.4,3.334
396,D._Kahun_,W,_,CHI,NSH,12th,1,2,1.6,2900.0,0.5517241379310345,CHI,2.666,0.4,3.334
397,B._Perlini_,W,_,CHI,NSH,12th,4,_,1.4,2800.0,0.5,CHI,2.666,0.4,3.334
398,D._Kampf_,C,_,CHI,NSH,3rd,3,_,1.3,2700.0,0.48148148148148145,CHI,2.666,0.4,3.334
399,M._Kruger_,C,_,CHI,NSH,3rd,4,_,1.3,2500.0,0.52,CHI,2.666,0.4,3.334
400,D._Sikura_,W,_,CHI,NSH,12th,3,_,1.1,2900.0,0.37931034482758624,CHI,2.666,0.4,3.334
401,John_Hayden_,W,_,CHI,NSH,12th,4,_,0.8,2500.0,0.32,CHI,2.666,0.4,3.334
402,R._Lehner_,G,_,NYI,ARI,27th,2,_,4.0,7700.0,0.5194805194805194,NYI,2.551,0.4347826086956522,2.949
403,M._Barzal_,C,_,NYI,ARI,26th,2,1,3.8,5800.0,0.6551724137931034,NYI,2.551,0.4347826086956522,2.949
404,Josh_Bailey_,W,_,NYI,ARI,20th,2,1,2.9,4900.0,0.5918367346938775,NYI,2.551,0.4347826086956522,2.949
405,Ryan_Pulock_,D,_,NYI,ARI,15th,2,2,2.8,4300.0,0.6511627906976744,NYI,2.551,0.4347826086956522,2.949
406,A._Lee_,W,_,NYI,ARI,20th,1,1,2.8,6000.0,0.4666666666666666,NYI,2.551,0.4347826086956522,2.949
407,A._Beauvillier_,W,_,NYI,ARI,20th,2,2,2.5,4300.0,0.5813953488372093,NYI,2.551,0.4347826086956522,2.949
408,J._Boychuk_,D,_,NYI,ARI,15th,1,_,2.4,4100.0,0.5853658536585367,NYI,2.551,0.4347826086956522,2.949
409,Nick_Leddy_,D,_,NYI,ARI,15th,1,1,2.2,3600.0,0.6111111111111112,NYI,2.551,0.4347826086956522,2.949
410,B._Nelson_DTD,C,_,NYI,ARI,26th,1,2,2.0,5000.0,0.4,NYI,2.551,0.4347826086956522,2.949
411,T._Hickey_DTD,D,_,NYI,ARI,15th,2,_,1.9,2500.0,0.76,NYI,2.551,0.4347826086956522,2.949
412,S._Mayfield_,D,_,NYI,ARI,15th,3,_,1.9,3700.0,0.5135135135135135,NYI,2.551,0.4347826086956522,2.949
413,J._Eberle_,W,_,NYI,ARI,20th,1,1,1.8,4700.0,0.3829787234042553,NYI,2.551,0.4347826086956522,2.949
414,C._Cizikas_,C,_,NYI,ARI,26th,4,_,1.7,2700.0,0.6296296296296295,NYI,2.551,0.4347826086956522,2.949
415,Adam_Pelech_,D,_,NYI,ARI,15th,3,_,1.5,2600.0,0.5769230769230769,NYI,2.551,0.4347826086956522,2.949
416,Cal_Clutterbuck_,W,_,NYI,ARI,20th,4,_,1.4,2500.0,0.5599999999999999,NYI,2.551,0.4347826086956522,2.949
417,Matt_Martin_,W,_,NYI,ARI,20th,4,_,1.4,2500.0,0.5599999999999999,NYI,2.551,0.4347826086956522,2.949
418,V._Filppula_,C,_,NYI,ARI,26th,3,2,0.9,2800.0,0.32142857142857145,NYI,2.551,0.4347826086956522,2.949
419,Leo_Komarov_,W,_,NYI,ARI,20th,3,_,0.9,2500.0,0.36,NYI,2.551,0.4347826086956522,2.949
420,J._Ho-Sang_,W,_,NYI,ARI,20th,3,2,0.8,2800.0,0.28571428571428575,NYI,2.551,0.4347826086956522,2.949
