,Nickname,Total,WinPct,OpptTotal
0,DAL,3.0,0.5238095238095238,3.0
1,COB,2.752,0.42553191489361697,3.248
2,WAS,2.612,0.4545454545454546,2.888
3,LOS,2.395,0.3846153846153846,3.105
4,WIN,3.505,0.6491228070175439,2.495
5,BUF,2.564,0.37037037037037035,3.436
6,FLA,3.278,0.5833333333333334,2.722
7,TAM,2.722,0.41666666666666663,3.278
8,VGK,2.469,0.40816326530612246,3.031
0,NYR,3.0,0.5,3.0
1,TOR,3.248,0.574468085106383,2.752
2,MON,2.888,0.5454545454545454,2.612
3,STL,3.105,0.6153846153846154,2.395
4,VAN,2.495,0.3508771929824561,3.505
5,PIT,3.436,0.6296296296296297,2.564
6,OTT,2.722,0.41666666666666663,3.278
7,NAS,3.278,0.5833333333333334,2.722
8,CGY,3.031,0.5918367346938775,2.469
