Fuel,VegasTotal,DvP_5,Fuel_Projection,Fuel_Value,RG,Guru,Opponent,PMIN,Player,Position,RG_Projection,RG_Value,Salary,Team,Total,Name,X78_Not.Starter.Paid.Salary,X78_Starter.Paid.Salary,PPM,X78_PPM,X89_PPM,X89_Not.Starter.Paid.Salary,X89_Starter.Paid.Salary,PPM_SD,Cash_PPM,GPP_PPM,Count,MY_Projection,MY_Value,MY_Value_Rank,Fuel_Value_Rank,RG_Value_Rank,Max_Rank,Min_Rank,Mean_Rank
B. Marjanovic,112.3,27.0,27.9,6.804878048780488,Boban Marjanovic,"Marjanovic, Boban",@ CHA,21.0,Boban Marjanovic,C,27.99,6.83,4100.0,PHI,112,"Marjanovic, Boban",0.1875,1.0,1.402859877,1.251040804,1.451293862,0.162790698,0.5555555560000001,0.452520585,1.194247647,0.452520585,15.0,30.770695637072997,0.007505047716359268,1.0,2.0,1.0,2.0,1.0,1.3333333333333333
N. Mirotic,120.3,15.0,32.8,6.833333333333333,Nikola Mirotic,"Mirotic, Nikola",LAL,28.0,Nikola Mirotic,PF/C,32.38,6.75,4800.0,MIL,120.5,"Mirotic, Nikola",0.487804878,0.5555555560000001,1.120180823,1.106492556,1.123602889,0.033333333,0.545454545,0.329636788,0.985769443,0.329636788,23.0,32.013946089636,0.0066695721020075,3.0,1.0,2.0,3.0,1.0,2.0
E. Ilyasova,120.3,15.0,21.0,6.363636363636364,Ersan Ilyasova,"Ilyasova, Ersan",LAL,24.0,Ersan Ilyasova,PF/C,21.33,6.46,3300.0,MIL,120.5,"Ilyasova, Ersan",0.409090909,0.441860465,0.847806063,0.872838165,0.8498344170000001,0.177777778,1.0,0.300668793,0.640947205,0.300668793,23.0,21.106177801128,0.006395811454887272,5.0,5.0,4.0,5.0,4.0,4.666666666666667
Eric Bledsoe,120.3,25.0,41.9,6.546874999999999,Eric Bledsoe,"Bledsoe, Eric",LAL,31.0,Eric Bledsoe,PG,42.27,6.6,6400.0,MIL,120.5,"Bledsoe, Eric",0.0,0.485714286,1.149908233,1.090622276,1.1647297220000001,0.0,0.531914894,0.323033075,0.8679775890000001,0.323033075,28.0,38.196993411087,0.005968280220482344,8.0,3.0,3.0,8.0,3.0,4.666666666666667
C. LeVert,114.8,21.0,29.8,6.081632653061225,Caris LeVert,"LeVert, Caris",@ SAC,30.0,Caris LeVert,PG/SF,30.56,6.24,4900.0,BKN,114.75,"LeVert, Caris",0.525423729,0.333333333,1.036252981,0.967058711,1.053551548,0.0,0.615384615,0.342290849,0.862788378,0.342290849,13.0,32.44587415767,0.0066216069709530605,4.0,7.0,5.0,7.0,4.0,5.333333333333333
Pat Connaughton,120.3,4.0,23.8,6.4324324324324325,Pat Connaughton,"Connaughton, Pat",LAL,28.0,Pat Connaughton,SG/SF,23.05,6.23,3700.0,MIL,120.5,"Connaughton, Pat",0.21621621600000002,0.6,0.842166074,0.57385536,0.9092437529999999,0.276595745,1.0,0.247305608,0.738519899,0.247305608,18.0,22.622849919767997,0.006114283762099459,7.0,4.0,6.0,7.0,4.0,5.666666666666667
M. Turner,107.8,28.0,37.0,5.967741935483871,Myles Turner,"Turner, Myles",@ LAC,32.0,Myles Turner,C,37.07,5.98,6200.0,IND,107.25,"Turner, Myles",0.333333333,0.38983050799999996,1.074704806,0.973525587,1.118108787,0.0,0.54,0.313617766,0.751043115,0.313617766,31.0,36.473246624448,0.005882781713620645,10.0,11.0,8.5,11.0,8.5,9.833333333333334
M. Williams,110.8,16.0,27.3,6.066666666666666,Marvin Williams,"Williams, Marvin",PHI,32.0,Marvin Williams,SF/PF,26.71,5.94,4500.0,CHA,111,"Williams, Marvin",,0.41666666700000005,0.788778529,0.75525205,0.79561223,0.0,0.509803922,0.230872785,0.540946355,0.230872785,28.0,25.591244627231994,0.005686943250495999,14.0,8.0,10.0,14.0,8.0,10.666666666666666
D. Fox,118.3,26.0,40.8,5.828571428571428,De'Aaron Fox,"Fox, De'Aaron",BKN,35.0,De'Aaron Fox,PG,39.6,5.66,7000.0,SAC,118.25,"Fox, De'Aaron",0.26666666699999997,0.444444444,1.093153897,0.824526646,1.160310709,0.0,0.576923077,0.309791075,0.941091369,0.309791075,29.0,41.20081441675501,0.0058858306309650015,9.0,14.0,14.5,14.5,9.0,12.5
N. Batum,110.8,19.0,30.8,5.923076923076923,Nicolas Batum,"Batum, Nicolas",PHI,36.0,Nicolas Batum,SG/SF,29.42,5.66,5200.0,CHA,111,"Batum, Nicolas",,0.413793103,0.790484176,0.896533487,0.763971849,,0.403846154,0.22102913100000002,0.545842017,0.22102913100000002,29.0,29.497649995584,0.005672624999150769,15.0,12.0,14.5,15.0,12.0,13.833333333333334
C. Paul,119.8,29.0,40.3,5.676056338028169,Chris Paul,"Paul, Chris",@ ATL,32.0,Chris Paul,PG,40.03,5.64,7100.0,HOU,119.75,"Paul, Chris",,0.39285714299999996,1.177791596,1.31039908,1.151986978,0.0,0.333333333,0.302308519,0.897694787,0.302308519,24.0,41.013761808768,0.005776586170249015,13.0,16.0,16.0,16.0,13.0,15.0
K. Caldwell-Pope,109.3,18.0,22.5,5.769230769230769,Kentavious Caldwell-Pope,"Caldwell-Pope, Kentavious",@ MIL,28.0,Kentavious Caldwell-Pope,SG/SF,20.93,5.37,3900.0,LAL,109.5,"Caldwell-Pope, Kentavious",,0.5072463770000001,0.760292321,0.815762984,0.746424655,0.37209302299999997,0.333333333,0.309116124,0.46200414100000003,0.309116124,30.0,21.829451253372,0.0055972951931723075,20.0,15.0,28.0,28.0,15.0,21.0
K. Towns,112.0,10.0,58.0,5.979381443298969,Karl-Anthony Towns,"Towns, Karl-Anthony",GSW,35.0,Karl-Anthony Towns,C,58.73,6.05,9700.0,MIN,112,"Towns, Karl-Anthony",,0.45569620299999997,1.431221042,1.282420881,1.47297915,,0.509433962,0.390479206,1.0041497879999999,0.390479206,30.0,48.64486163943,0.005014934189631958,48.0,9.0,7.0,48.0,7.0,21.333333333333332
D. Russell,114.8,21.0,40.0,5.405405405405405,D'Angelo Russell,"Russell, D'Angelo",@ SAC,32.0,D'Angelo Russell,PG/SG,41.29,5.58,7400.0,BKN,114.75,"Russell, D'Angelo",0.153846154,0.6,1.201246186,1.134008324,1.216807918,,0.5471698110000001,0.34631511,0.896147404,0.34631511,31.0,39.725041735488,0.005368248883174054,28.0,20.0,17.5,28.0,17.5,21.833333333333332
W. Cauley-Stein,118.3,18.0,26.0,4.90566037735849,Willie Cauley-Stein,"Cauley-Stein, Willie",BKN,27.0,Willie Cauley-Stein,C,29.6,5.58,5300.0,SAC,118.25,"Cauley-Stein, Willie",0.5,0.358490566,1.073950081,0.995624579,1.093531457,,0.528301887,0.242055639,0.960191749,0.242055639,29.0,29.985055969203,0.005657557730038302,16.0,38.0,17.5,38.0,16.0,23.833333333333332
K. Durant,118.5,15.0,47.3,5.314606741573034,Kevin Durant,"Durant, Kevin",@ MIN,35.0,Kevin Durant,SF/PF,48.79,5.48,8900.0,GSW,118.5,"Durant, Kevin",,0.307692308,1.390558474,1.410836669,1.385488925,,0.44230769200000003,0.281770007,1.1601830659999999,0.281770007,31.0,48.99829064571,0.005505425915248314,25.0,22.0,25.0,25.0,22.0,24.0
K. Walker,110.8,5.0,47.3,5.839506172839506,Kemba Walker,"Walker, Kemba",PHI,36.0,Kemba Walker,PG,46.08,5.69,8100.0,CHA,111,"Walker, Kemba",,0.47297297299999996,1.195964649,1.100860439,1.2440446109999999,,0.423076923,0.31004048100000003,1.043046591,0.31004048100000003,29.0,40.618430815716,0.00501462108836,49.0,13.0,12.0,49.0,12.0,24.666666666666668
K. Middleton,120.3,4.0,40.8,6.08955223880597,Khris Middleton,"Middleton, Khris",LAL,32.0,Khris Middleton,SG/SF,40.09,5.98,6700.0,MIL,120.5,"Middleton, Khris",,0.5189873420000001,1.043958771,0.983319297,1.065031289,0.0,0.36956521700000006,0.218926631,0.881953867,0.218926631,26.0,32.111873571168,0.004792816950920597,62.0,6.0,8.5,62.0,6.0,25.5
D. Collison,107.8,30.0,32.3,5.568965517241379,Darren Collison,"Collison, Darren",@ LAC,31.0,Darren Collison,PG,31.58,5.44,5800.0,IND,107.25,"Collison, Darren",0.4,0.393442623,0.910494371,0.915274575,0.90929932,,0.490909091,0.299528136,0.590175864,0.299528136,32.0,30.772740410469,0.005305644898356724,34.0,17.0,26.0,34.0,17.0,25.666666666666668
B. Lopez,120.3,23.0,27.0,4.909090909090909,Brook Lopez,"Lopez, Brook",LAL,30.0,Brook Lopez,C,31.19,5.67,5500.0,MIL,120.5,"Lopez, Brook",0.0,0.415384615,0.885945838,1.015925495,0.871479378,,0.45833333299999995,0.222815263,0.6690355410000001,0.222815263,28.0,28.93144551066,0.0052602628201200005,37.0,37.0,13.0,37.0,13.0,29.0
A. Wiggins,112.0,16.0,26.0,4.814814814814815,Andrew Wiggins,"Wiggins, Andrew",GSW,35.0,Andrew Wiggins,SG/SF,31.69,5.87,5400.0,MIN,112,"Wiggins, Andrew",,0.405063291,0.854954648,0.812470321,0.86608126,0.0,0.489795918,0.266768989,0.729853016,0.266768989,26.0,30.36078688692,0.005622367942022222,19.0,58.5,11.0,58.5,11.0,29.5
J. Butler,112.3,20.0,37.0,5.211267605633803,Jimmy Butler,"Butler, Jimmy",@ CHA,35.0,Jimmy Butler,SG/SF,37.08,5.22,7100.0,PHI,112,"Butler, Jimmy",,0.571428571,1.094269561,1.106550807,1.09119925,0.0,0.428571429,0.310119957,0.8268792709999999,0.310119957,26.0,39.348652161315,0.005542063684692254,24.0,23.0,42.0,42.0,23.0,29.666666666666668
J. Allen,114.8,20.0,26.8,4.872727272727273,Jarrett Allen,"Allen, Jarrett",@ SAC,28.0,Jarrett Allen,C,30.35,5.52,5500.0,BKN,114.75,"Allen, Jarrett",0.31707317100000004,0.576923077,1.022499204,0.897181549,1.053828618,0.0,0.490196078,0.251433644,0.817523143,0.251433644,29.0,29.741648402928,0.005407572436896,26.0,44.5,22.0,44.5,22.0,30.833333333333332
S. Curry,118.5,15.0,47.0,5.108695652173913,Stephen Curry,"Curry, Stephen",@ MIN,35.0,Stephen Curry,PG/SG,47.97,5.21,9200.0,GSW,118.5,"Curry, Stephen",0.0,0.44,1.40907698,1.439573953,1.401452736,0.0,0.487804878,0.371870033,1.105033301,0.371870033,20.0,49.6263457767,0.005394168019206521,27.0,25.0,43.0,43.0,25.0,31.666666666666668
Josh Hart,109.3,18.0,17.0,5.151515151515151,Josh Hart,"Hart, Josh",@ MIL,23.0,Josh Hart,SG/SF,17.82,5.4,3300.0,LAL,109.5,"Hart, Josh",0.128205128,0.6315789470000001,0.703330403,0.65294188,0.712715222,0.264705882,0.333333333,0.290167612,0.449904276,0.290167612,31.0,16.661824691661003,0.005049037785351819,46.0,24.0,27.0,46.0,24.0,32.333333333333336
J. Harden,119.8,29.0,61.0,5.446428571428572,James Harden,"Harden, James",@ ATL,34.0,James Harden,PG/SG,58.08,5.19,11200.0,HOU,119.75,"Harden, James",,0.457142857,1.663451486,1.569850542,1.700793655,0.0,0.64,0.37768041799999996,1.27012987,0.37768041799999996,26.0,59.57767265775599,0.005319435058728213,33.0,19.0,45.0,45.0,19.0,32.333333333333336
Trae Young,111.8,10.0,43.0,5.972222222222222,Trae Young,"Young, Trae",HOU,32.0,Trae Young,PG,40.11,5.57,7200.0,ATL,111.75,"Young, Trae",,,1.080893604,,1.089944723,,0.452830189,0.26988978,0.781856571,0.26988978,30.0,33.593148872831996,0.004665715121226666,68.0,10.0,19.0,68.0,10.0,32.333333333333336
Kyle Kuzma,109.3,6.0,32.8,5.5593220338983045,Kyle Kuzma,"Kuzma, Kyle",@ MIL,32.0,Kyle Kuzma,SF/PF,31.4,5.32,5900.0,LAL,109.5,"Kuzma, Kyle",0.435897436,0.5277777779999999,0.954284088,0.939249088,0.946492436,0.0,0.44897959200000004,0.24450797800000001,0.76476527,0.24450797800000001,31.0,28.659241000704,0.004857498474695594,59.0,18.0,31.0,59.0,18.0,36.0
J. Lamb,110.8,19.0,30.0,4.918032786885246,Jeremy Lamb,"Lamb, Jeremy",PHI,32.0,Jeremy Lamb,SG/SF,32.13,5.27,6100.0,CHA,111,"Lamb, Jeremy",0.35714285700000004,0.444444444,0.969487458,0.970818287,0.975212602,0.0,0.4,0.24779189100000001,0.8145921079999999,0.24779189100000001,29.0,31.770667097663996,0.005208306081584261,39.0,35.0,35.0,39.0,35.0,36.333333333333336
Alex Caruso,109.3,8.0,17.0,4.722222222222222,Alex Caruso,"Caruso, Alex",@ MIL,26.0,Alex Caruso,PG/SG,19.05,5.29,3600.0,LAL,109.5,"Caruso, Alex",,,1.0,,1.0,0.0,,,,,,24.749399999999998,0.006874833333333333,2.0,74.0,33.5,74.0,2.0,36.5
JJ Redick,112.3,20.0,24.5,4.711538461538462,J.J. Redick,"Redick, J.J.",@ CHA,33.0,J.J. Redick,SG/SF,28.77,5.53,5200.0,PHI,112,"Redick, J.J.",,,0.885811773,,0.885811773,,0.470588235,0.22247522600000003,0.657282458,0.22247522600000003,32.0,30.434303065221,0.0058527505894655765,12.0,77.0,21.0,77.0,12.0,36.666666666666664
B. Hield,118.3,3.0,37.0,5.36231884057971,Buddy Hield,"Hield, Buddy",BKN,34.0,Buddy Hield,SG/SF,37.91,5.49,6900.0,SAC,118.25,"Hield, Buddy",0.5,0.307692308,1.007981662,0.92830033,1.03704412,,0.5471698110000001,0.264782358,0.8341755409999999,0.264782358,30.0,32.525563836252,0.004713849831340869,66.0,21.0,24.0,66.0,21.0,37.0
S. Dinwiddie,114.8,21.0,29.0,4.833333333333333,Spencer Dinwiddie,"Dinwiddie, Spencer",@ SAC,30.0,Spencer Dinwiddie,PG/SG,32.05,5.34,6000.0,BKN,114.75,"Dinwiddie, Spencer",0.25,0.33928571399999996,1.02051609,0.991898032,1.027670604,0.46,0.0,0.296798748,0.8238495790000001,0.296798748,31.0,31.988402736300003,0.005331400456050001,31.0,52.5,29.0,52.5,29.0,37.5
J. McGee,109.3,24.0,23.8,4.958333333333334,JaVale McGee,"McGee, JaVale",@ MIL,21.0,JaVale McGee,C,24.38,5.08,4800.0,LAL,109.5,"McGee, JaVale",0.153846154,0.454545455,1.161400778,1.102858172,1.174016346,0.176470588,0.473684211,0.35367472899999997,0.897845652,0.35367472899999997,29.0,25.290244431521998,0.0052688009232337496,36.0,32.0,52.0,52.0,32.0,40.0
Klay Thompson,118.5,29.0,36.8,5.041095890410959,Klay Thompson,"Thompson, Klay",@ MIN,35.0,Klay Thompson,SG,36.12,4.95,7300.0,GSW,118.5,"Thompson, Klay",,0.342857143,1.006353067,0.929499152,1.035899125,0.0,0.490196078,0.40611272600000003,0.7471482890000001,0.40611272600000003,31.0,38.907964267305005,0.005329858118808904,32.0,27.0,62.0,62.0,27.0,40.333333333333336
Lou Williams,112.3,9.0,33.3,4.897058823529411,Lou Williams,"Williams, Louis",IND,29.0,Lou Williams,PG/SG,35.67,5.25,6800.0,LAC,111.75,"Williams, Louis",0.43859649100000003,0.36842105299999994,1.214790858,1.097402811,1.2377632809999999,0.509433962,,0.34734321700000004,0.9131984059999999,0.34734321700000004,25.0,34.075937900658,0.005011167338332058,50.0,40.0,37.5,50.0,37.5,42.5
Ben Simmons,112.3,3.0,42.0,4.9411764705882355,Ben Simmons,"Simmons, Ben",@ CHA,35.0,Ben Simmons,PG/SF,42.79,5.03,8500.0,PHI,112,"Simmons, Ben",,0.4,1.332248676,1.264368609,1.332380802,0.0,0.46153846200000004,0.307165245,1.058314916,0.307165245,30.0,43.84971384654,0.005158789864298823,42.0,33.0,56.5,56.5,33.0,43.833333333333336
Mike Scott,112.3,29.0,16.3,4.6571428571428575,Mike Scott,"Scott, Mike",@ CHA,25.0,Mike Scott,SF/PF,18.07,5.16,3500.0,PHI,112,"Scott, Mike",0.347222222,0.0,0.769443183,0.78581083,0.757869674,0.173076923,,0.283686461,0.48222650799999994,0.283686461,27.0,21.587261108175003,0.006167788888050001,6.0,80.5,46.0,80.5,6.0,44.166666666666664
D. Sabonis,107.8,1.0,27.3,4.7894736842105265,Domantas Sabonis,"Sabonis, Domantas",@ LAC,25.0,Domantas Sabonis,PF/C,31.63,5.55,5700.0,IND,107.25,"Sabonis, Domantas",0.326923077,0.578947368,1.23876208,1.038693608,1.286351577,0.5,1.0,0.334533402,1.064675656,0.334533402,30.0,28.419011388000005,0.0049857914715789485,51.0,65.0,20.0,65.0,20.0,45.333333333333336
John Collins,111.8,20.0,37.8,5.04,John Collins,"Collins, John",HOU,30.0,John Collins,PF/C,37.91,5.05,7500.0,ATL,111.75,"Collins, John",0.45833333299999995,0.434782609,1.207828414,1.034398007,1.251186016,0.055555556,0.485714286,0.284356964,0.888415374,0.284356964,15.0,36.98357199498,0.004931142932663999,54.0,28.0,54.0,54.0,28.0,45.333333333333336
D. Gallinari,112.3,24.0,34.3,4.971014492753622,Danilo Gallinari,"Gallinari, Danilo",IND,31.0,Danilo Gallinari,SF/PF,35.51,5.15,6900.0,LAC,111.75,"Gallinari, Danilo",,0.263157895,1.009006582,0.834519492,1.052628354,0.0,0.46511627899999997,0.237034209,0.9234696109999999,0.237034209,28.0,33.034448716698,0.004787601263289565,63.0,29.0,47.0,63.0,29.0,46.333333333333336
H. Barnes,118.3,17.0,27.0,4.821428571428572,Harrison Barnes,"Barnes, Harrison",BKN,35.0,Harrison Barnes,SF/PF,26.79,4.78,5600.0,SAC,118.25,"Barnes, Harrison",,0.493333333,0.863262204,0.920087849,0.849055793,0.0,0.4375,0.242301209,0.643447662,0.242301209,24.0,31.514037648659997,0.005627506722974999,17.0,56.0,72.0,72.0,17.0,48.333333333333336
F. Kaminsky,110.8,5.0,21.0,4.7727272727272725,Frank Kaminsky,"Kaminsky, Frank",PHI,24.0,Frank Kaminsky,PF/C,23.27,5.29,4400.0,CHA,111,"Kaminsky, Frank",,,0.987480178,,0.987480178,0.134615385,,0.403988509,0.6844547559999999,0.403988509,11.0,22.230439019568003,0.005052372504447273,45.0,67.0,33.5,67.0,33.5,48.5
