Fuel,VegasTotal,DvP_5,Fuel_Projection,Fuel_Value,RG,Guru,Opponent,PMIN,Player,Position,RG_Projection,RG_Value,Salary,Team,Total,Name,X78_Not.Starter.Paid.Salary,X78_Starter.Paid.Salary,PPM,X78_PPM,X89_PPM,X89_Not.Starter.Paid.Salary,X89_Starter.Paid.Salary,PPM_SD,Cash_PPM,GPP_PPM,Count,MY_Projection,MY_Value,MY_Value_Rank,Fuel_Value_Rank,RG_Value_Rank,Max_Rank,Min_Rank,Mean_Rank
D. Green,118.5,16.0,30.0,4.761904761904762,Draymond Green,"Green, Draymond",@ MIN,33.0,Draymond Green,PF/C,31.62,5.02,6300.0,GSW,118.5,"Green, Draymond",0.0,0.43076923100000003,1.047826353,1.121586549,1.024248407,0.0,0.43243243200000003,0.228258755,0.724039013,0.228258755,17.0,35.436843289881004,0.005624895760298572,18.0,69.5,58.5,69.5,18.0,48.666666666666664
C. Capela,119.8,15.0,37.5,4.87012987012987,Clint Capela,"Capela, Clint",@ ATL,33.0,Clint Capela,C,37.77,4.91,7700.0,HOU,119.75,"Capela, Clint",,0.430555556,1.198493321,1.244071492,1.187098779,0.0,0.585365854,0.24874616300000002,0.993801899,0.24874616300000002,29.0,40.185420925616995,0.005218885834495713,38.0,46.0,64.0,64.0,38.0,49.333333333333336
T. Harris,112.3,29.0,34.5,4.791666666666667,Tobias Harris,"Harris, Tobias",@ CHA,35.0,Tobias Harris,SF/PF,35.25,4.9,7200.0,PHI,112,"Harris, Tobias",,0.405405405,1.060311003,0.963756622,1.082649543,,0.5,0.236488294,0.8750391670000001,0.236488294,29.0,40.086947666745004,0.005567631620381251,22.0,64.0,65.0,65.0,22.0,50.333333333333336
Ed Davis,114.8,20.0,16.5,4.714285714285714,Ed Davis,"Davis, Ed",@ SAC,18.0,Ed Davis,C,17.76,5.07,3500.0,BKN,114.75,"Davis, Ed",0.342105263,,1.039435385,0.907480349,1.0724241429999999,0.557692308,1.0,0.30421196,0.736885928,0.30421196,31.0,19.415031985169996,0.005547151995762856,23.0,75.5,53.0,75.5,23.0,50.5
T. Prince,111.8,2.0,23.3,4.854166666666667,Taurean Prince,"Prince, Taurean",HOU,29.0,Taurean Prince,SF,25.1,5.23,4800.0,ATL,111.75,"Prince, Taurean",0.0,0.46153846200000004,0.874310614,0.854662405,0.874640704,0.071428571,0.44,0.286133906,0.725249424,0.286133906,21.0,23.246602564013997,0.004843042200836249,61.0,49.5,41.0,61.0,41.0,50.5
K. Huerter,111.8,27.0,19.8,4.829268292682928,Kevin Huerter,"Huerter, Kevin",HOU,26.0,Kevin Huerter,SG/SF,20.68,5.04,4100.0,ATL,111.75,"Huerter, Kevin",,,0.727327146,,0.734307953,0.25,0.696969697,0.261926566,0.517857758,0.261926566,27.0,21.038680116324002,0.005131385394225366,43.0,54.0,55.0,55.0,43.0,50.666666666666664
B. Bogdanovic,107.8,1.0,28.8,4.881355932203389,Bogdan Bogdanovic,"Bogdanovic, Bogdan",BKN,26.0,Bogdan Bogdanovic,SG/SF,25.18,5.25,4800.0,SAC,118.25,"Bogdanovic, Bogdan",0.5,0.30612244899999996,0.943841555,0.809935661,0.977318028,0.363636364,0.7777777779999999,0.25477713,0.761133539,0.25477713,19.0,22.12554413667,0.00460948836180625,72.0,42.5,37.5,72.0,37.5,50.666666666666664
D. Saric,112.0,6.0,18.8,4.820512820512821,Dario Saric,"Saric, Dario",GSW,23.0,Dario Saric,PF,20.48,5.25,3900.0,MIN,112,"Saric, Dario",0.0,0.529411765,0.858084185,0.98103479,0.842077794,0.3,0.46153846200000004,0.28462991600000004,0.694173464,0.28462991600000004,28.0,18.641122231095004,0.004779774931050001,64.0,57.0,37.5,64.0,37.5,52.833333333333336
D. Carroll,114.8,26.0,19.8,4.604651162790698,DeMarre Carroll,"Carroll, DeMarre",@ SAC,25.0,DeMarre Carroll,SF/PF,22.55,5.24,4300.0,BKN,114.75,"Carroll, DeMarre",,0.535211268,0.841019011,0.924762184,0.820083218,0.41509434,,0.299674011,0.46057222600000003,0.299674011,21.0,23.058685541475,0.005362485009645349,29.0,90.0,40.0,90.0,29.0,53.0
A. Iguodala,118.5,29.0,17.5,4.605263157894737,Andre Iguodala,"Iguodala, Andre",@ MIN,24.0,Andre Iguodala,SG/SF,19.4,5.11,3800.0,GSW,118.5,"Iguodala, Andre",0.321428571,0.428571429,0.772415183,0.732707942,0.803654799,0.487804878,0.363636364,0.296601946,0.521528302,0.296601946,25.0,21.239287495848004,0.005589286183117896,21.0,89.0,49.5,89.0,21.0,53.166666666666664
R. Rondo,109.3,8.0,29.0,4.833333333333333,Rajon Rondo,"Rondo, Rajon",@ MIL,30.0,Rajon Rondo,PG,30.6,5.1,6000.0,LAL,109.5,"Rondo, Rajon",0.333333333,0.36842105299999994,1.027118493,1.022145828,1.011601328,0.086956522,0.666666667,0.33714704700000003,0.759493671,0.33714704700000003,11.0,29.345334591509996,0.004890889098584999,56.0,52.5,51.0,56.0,51.0,53.166666666666664
T. Young,107.8,20.0,28.3,4.796610169491525,Thaddeus Young,"Young, Thaddeus",@ LAC,34.0,Thaddeus Young,SF/PF,29.63,5.02,5900.0,IND,107.25,"Young, Thaddeus",,0.379746835,0.88022468,0.822744361,0.92013573,,0.509090909,0.29075368100000004,0.654260057,0.29075368100000004,32.0,30.713482307279996,0.005205674967335592,40.0,61.0,58.5,61.0,40.0,53.166666666666664
B. Bogdanovic,107.8,1.0,28.8,4.881355932203389,Bojan Bogdanovic,"Bogdanovic, Bojan",@ LAC,33.0,Bojan Bogdanovic,SG/SF,31.36,5.32,5900.0,IND,107.25,"Bogdanovic, Bojan",,0.423076923,0.810402997,0.730040275,0.830493677,,0.581818182,0.226474347,0.584003128,0.226474347,32.0,23.815456635069,0.004036518073740509,88.0,42.5,31.0,88.0,31.0,53.833333333333336
D. Dedmon,111.8,20.0,27.5,4.910714285714286,Dewayne Dedmon,"Dedmon, Dewayne",HOU,26.0,Dewayne Dedmon,PF/C,27.18,4.85,5600.0,ATL,111.75,"Dedmon, Dewayne",0.117647059,0.5476190479999999,1.018737603,0.994566114,1.024780475,0.25,0.545454545,0.28464565,0.7952516359999999,0.28464565,24.0,27.288475169981997,0.004872941994639642,58.0,36.0,70.0,70.0,36.0,54.666666666666664
I. Zubac,112.3,25.0,24.3,4.86,Ivica Zubac,"Zubac, Ivica",IND,22.0,Ivica Zubac,C,24.83,4.97,5000.0,LAC,111.75,"Zubac, Ivica",0.205128205,,1.048947442,0.745266558,1.101661202,0.162790698,0.41666666700000005,0.314812478,0.78231923,0.314812478,3.0,24.427261568555995,0.004885452313711199,57.0,47.0,61.0,61.0,47.0,55.0
D. Bembry,111.8,27.0,16.3,4.794117647058824,DeAndre Bembry,"Bembry, DeAndre",HOU,20.0,DeAndre Bembry,SG/SF,16.78,4.94,3400.0,ATL,111.75,"Bembry, DeAndre",0.434782609,,0.800919819,0.639282593,0.841329126,0.435897436,0.35714285700000004,0.340217768,0.643388069,0.340217768,30.0,17.609826092219997,0.005179360615358823,41.0,63.0,63.0,63.0,41.0,55.666666666666664
Cory Joseph,107.8,30.0,15.3,4.636363636363637,Cory Joseph,"Joseph, Cory",@ LAC,21.0,Cory Joseph,PG/SG,16.93,5.13,3300.0,IND,107.25,"Joseph, Cory",0.467741935,0.352941176,0.745397408,0.70350287,0.7692069220000001,0.538461538,0.666666667,0.260654806,0.596873385,0.260654806,32.0,17.486491855392,0.005298936925876363,35.0,84.5,48.0,84.5,35.0,55.833333333333336
P.J. Tucker,119.8,25.0,19.3,4.595238095238095,P.J. Tucker,"Tucker, P.J.",@ ATL,34.0,P.J. Tucker,SF/PF,20.51,4.88,4200.0,HOU,119.75,"Tucker, P.J.",,0.518518519,0.629142353,0.631307083,0.6286699370000001,,0.490566038,0.205954506,0.43040323399999997,0.205954506,29.0,24.685323961938,0.0058774580861757145,11.0,91.0,68.0,91.0,11.0,56.666666666666664
M. Harrell,112.3,3.0,32.8,4.96969696969697,Montrezl Harrell,"Harrell, Montrezl",IND,27.0,Montrezl Harrell,PF/C,32.16,4.87,6600.0,LAC,111.75,"Harrell, Montrezl",0.397058824,0.333333333,1.163805866,1.142363826,1.165354684,0.510204082,0.0,0.32089947399999996,0.873959229,0.32089947399999996,29.0,29.419952872158,0.004457568616993636,79.0,30.0,69.0,79.0,30.0,59.333333333333336
Joe Harris,114.8,10.0,21.8,4.739130434782609,Joe Harris,"Harris, Joe",@ SAC,30.0,Joe Harris,SG/SF,23.01,5.0,4600.0,BKN,114.75,"Harris, Joe",0.412698413,0.5,0.784546605,0.74914261,0.788393206,0.0,0.4375,0.232751187,0.630959752,0.232751187,28.0,23.148769807349996,0.005032341262467391,47.0,72.0,60.0,72.0,47.0,59.666666666666664
P. Beverley,112.3,9.0,25.5,4.811320754716982,Patrick Beverley,"Beverley, Patrick",IND,32.0,Patrick Beverley,PG/SG,27.08,5.11,5300.0,LAC,111.75,"Beverley, Patrick",,0.3,0.793599628,0.864000855,0.775999322,0.28571428600000004,0.52,0.288871659,0.550958917,0.288871659,29.0,24.540737265024,0.0046303277858535845,70.0,60.0,49.5,70.0,49.5,59.833333333333336
B. Bogdanovic,118.3,3.0,22.3,4.645833333333334,Bogdan Bogdanovic,"Bogdanovic, Bogdan",BKN,26.0,Bogdan Bogdanovic,SG/SF,25.18,5.25,4800.0,SAC,118.25,"Bogdanovic, Bogdan",0.5,0.30612244899999996,0.943841555,0.809935661,0.977318028,0.363636364,0.7777777779999999,0.25477713,0.761133539,0.25477713,19.0,23.25654413667,0.004845113361806251,60.0,82.5,37.5,82.5,37.5,60.0
Eric Gordon,119.8,11.0,26.8,4.872727272727273,Eric Gordon,"Gordon, Eric",@ ATL,32.0,Eric Gordon,SG/SF,26.42,4.8,5500.0,HOU,119.75,"Gordon, Eric",0.307692308,0.517241379,0.798910374,0.857429838,0.7842805079999999,0.12,0.5,0.28556054399999997,0.515297907,0.28556054399999997,26.0,25.809412876992,0.004692620523089454,67.0,44.5,71.0,71.0,44.5,60.833333333333336
B. Bogdanovic,118.3,3.0,22.3,4.645833333333334,Bojan Bogdanovic,"Bogdanovic, Bojan",@ LAC,33.0,Bojan Bogdanovic,SG/SF,31.36,5.32,5900.0,IND,107.25,"Bogdanovic, Bojan",,0.423076923,0.810402997,0.730040275,0.830493677,,0.581818182,0.226474347,0.584003128,0.226474347,32.0,25.250956635069,0.004279823158486271,84.0,82.5,31.0,84.0,31.0,65.83333333333333
L. Shamet,112.3,8.0,19.3,4.825,Landry Shamet,"Shamet, Landry",IND,28.0,Landry Shamet,SG/SF,18.93,4.73,4000.0,LAC,111.75,"Shamet, Landry",,,0.684878864,,0.66897802,0.34,0.25,0.330748754,0.37185147700000004,0.330748754,32.0,18.355333338048,0.004588833334511999,73.0,55.0,74.5,74.5,55.0,67.5
J. Green,112.3,24.0,15.5,4.428571428571429,JaMychal Green,"Green, JaMychal",IND,18.0,JaMychal Green,SF/PF,16.67,4.76,3500.0,LAC,111.75,"Green, JaMychal",0.0,0.519230769,0.980669441,0.899216593,0.9918527340000001,0.34,0.25,0.346373902,0.642077339,0.346373902,18.0,18.687036389921996,0.005339153254263427,30.0,103.0,73.0,103.0,30.0,68.66666666666667
H. Giles,118.3,19.0,15.8,3.95,Harry Giles,"Giles, Harry",BKN,18.0,Harry Giles,PF/C,20.79,5.2,4000.0,SAC,118.25,"Giles, Harry",,,1.084655542,,1.0846555420000001,0.264150943,,0.383222181,0.62394958,0.383222181,10.0,20.284761963563994,0.005071190490890999,44.0,121.0,44.0,121.0,44.0,69.66666666666667
Alex Len,111.8,13.0,23.5,4.795918367346938,Alex Len,"Len, Alex",HOU,22.0,Alex Len,C,21.87,4.46,4900.0,ATL,111.75,"Len, Alex",0.38888888899999996,0.636363636,1.067137141,1.054974832,1.059164395,0.333333333,0.4,0.36594757,0.734094617,0.36594757,26.0,23.198029571838,0.004734291749354694,65.0,62.0,82.0,82.0,62.0,69.66666666666667
Tyus Jones,112.0,22.0,24.8,4.769230769230769,Tyus Jones,"Jones, Tyus",GSW,29.0,Tyus Jones,PG,25.41,4.89,5200.0,MIN,112,"Jones, Tyus",0.161764706,0.545454545,0.758542887,0.742637517,0.76251923,0.212765957,0.666666667,0.308504683,0.45035314299999996,0.308504683,29.0,23.490813667587002,0.004517464166843654,75.0,68.0,66.5,75.0,66.5,69.83333333333333
M. Bagley III,118.3,19.0,26.0,4.814814814814815,Marvin Bagley III,"Bagley, Marvin",BKN,22.0,Marvin Bagley III,PF/C,25.19,4.66,5400.0,SAC,118.25,"Bagley, Marvin",,,1.06197126,,1.06197126,0.326923077,1.0,0.26301387800000003,0.822679747,0.26301387800000003,24.0,24.308903320679995,0.004501648763088888,77.0,58.5,77.0,77.0,58.5,70.83333333333333
Shai Gilgeous-Alexander,112.3,9.0,23.8,4.857142857142857,Shai Gilgeous-Alexander,"Gilgeous-Alexander, Shai",IND,28.0,Shai Gilgeous-Alexander,PG/SG,22.02,4.49,4900.0,LAC,111.75,"Gilgeous-Alexander, Shai",,,0.765786292,,0.765786292,0.444444444,0.386363636,0.270797411,0.532811109,0.270797411,29.0,20.718513674544,0.004228268096845714,86.0,48.0,81.0,86.0,48.0,71.66666666666667
Kent Bazemore,111.8,27.0,20.8,4.622222222222223,Kent Bazemore,"Bazemore, Kent",HOU,21.0,Kent Bazemore,SG/SF,20.92,4.65,4500.0,ATL,111.75,"Bazemore, Kent",,0.35384615399999997,0.98812349,0.966070545,0.993636726,0.130434783,0.5,0.27519778,0.7804081740000001,0.27519778,30.0,22.299724898010002,0.00495549442178,52.0,87.0,78.0,87.0,52.0,72.33333333333333
Taj Gibson,112.0,6.0,21.5,4.886363636363636,Taj Gibson,"Gibson, Taj",GSW,21.0,Taj Gibson,PF/C,18.31,4.16,4400.0,MIN,112,"Gibson, Taj",,0.417721519,0.881123845,0.759321375,0.911574463,0.0,0.519230769,0.271877518,0.727630453,0.271877518,29.0,17.488989121905,0.003974770254978409,90.0,41.0,88.5,90.0,41.0,73.16666666666667
N. Bjelica,118.3,19.0,23.3,4.854166666666667,Nemanja Bjelica,"Bjelica, Nemanja",BKN,20.0,Nemanja Bjelica,PF,20.66,4.3,4800.0,SAC,118.25,"Bjelica, Nemanja",0.162790698,0.523809524,0.928529225,0.776268386,0.966594435,0.5,0.431372549,0.281992681,0.784536364,0.281992681,29.0,19.5128963805,0.004065186745937499,87.0,49.5,85.5,87.0,49.5,74.0
W. Matthews,107.8,1.0,22.0,4.782608695652175,Wesley Matthews,"Matthews, Wes",@ LAC,32.0,Wesley Matthews,SG/SF,21.23,4.62,4600.0,IND,107.25,"Matthews, Wes",,0.444444444,0.721428244,0.714141631,0.716143215,0.0,0.5,0.25342396300000003,0.617022293,0.25342396300000003,24.0,20.334846989952002,0.004420618910859131,81.0,66.0,79.0,81.0,66.0,75.33333333333333
K. Faried,119.8,12.0,18.5,4.743589743589744,Kenneth Faried,"Faried, Kenneth",@ ATL,16.0,Kenneth Faried,PF/C,17.08,4.38,3900.0,HOU,119.75,"Faried, Kenneth",0.08,0.857142857,1.094872404,0.914993404,1.139842154,0.04444444400000001,0.75,0.24680048899999998,0.869639713,0.24680048899999998,2.0,17.589301751616,0.004510077372209231,76.0,71.0,84.0,84.0,71.0,77.0
T. Evans,107.8,1.0,13.8,4.451612903225807,Tyreke Evans,"Evans, Tyreke",@ LAC,16.0,Tyreke Evans,SG/SF,14.67,4.73,3100.0,IND,107.25,"Evans, Tyreke",0.6315789470000001,0.580645161,0.998504938,1.180452655,0.9530180090000001,0.26829268300000003,0.35714285700000004,0.341934202,0.625949509,0.341934202,30.0,14.463220558751999,0.004665555018952257,69.0,100.5,74.5,100.5,69.0,81.33333333333333
K. Looney,118.5,16.0,18.0,4.615384615384616,Kevon Looney,"Looney, Kevon",@ MIN,19.0,Kevon Looney,PF/C,16.76,4.3,3900.0,GSW,118.5,"Looney, Kevon",0.233333333,0.666666667,0.919616178,0.793823473,0.9516664840000001,0.46666666700000003,0.636363636,0.281279178,0.687732342,0.281279178,31.0,18.042553453157996,0.004626295757219999,71.0,88.0,85.5,88.0,71.0,81.5
R. Kurucs,114.8,26.0,20.8,4.727272727272727,Rodions Kurucs,"Kurucs, Rodions",@ SAC,22.0,Rodions Kurucs,SF/PF,17.59,4.0,4400.0,BKN,114.75,"Kurucs, Rodions",,,0.798123247,,0.787184743,0.148148148,0.423076923,0.256612556,0.5991585460000001,0.256612556,14.0,19.377191379546,0.004403907131715,82.0,73.0,94.0,94.0,73.0,83.0
B. Biyombo,110.8,3.0,15.0,4.411764705882353,Bismack Biyombo,"Biyombo, Bismack",PHI,18.0,Bismack Biyombo,C,16.64,4.89,3400.0,CHA,111,"Biyombo, Bismack",0.188679245,0.41666666700000005,0.9084962,0.854250367,0.922057658,0.027777778,0.375,0.34056274700000005,0.845229687,0.34056274700000005,3.0,15.079190720399998,0.004435056094235294,80.0,104.0,66.5,104.0,66.5,83.5
R. Bullock,109.3,18.0,15.3,4.5,Reggie Bullock,"Bullock, Reggie",@ MIL,22.0,Reggie Bullock,SG/SF,15.57,4.58,3400.0,LAL,109.5,"Bullock, Reggie",0.0,0.37254902,0.667830691,0.671663546,0.6668724779999999,0.0,0.5121951220000001,0.225826303,0.488102964,0.225826303,19.0,15.180614670738002,0.0044648866678641186,78.0,96.0,80.0,96.0,78.0,84.66666666666667
T. Graham,114.8,26.0,14.0,4.666666666666667,Treveon Graham,"Graham, Treveon",@ SAC,21.0,Treveon Graham,SF/PF,12.08,4.03,3000.0,BKN,114.75,"Graham, Treveon",0.18965517199999998,0.0,0.538398565,0.548959177,0.5357584129999999,0.024390244,0.333333333,0.280792269,0.227823418,0.280792269,2.0,13.211272399185,0.004403757466395,83.0,78.5,93.0,93.0,78.5,84.83333333333333
D. Bacon,110.8,19.0,13.3,4.15625,Dwayne Bacon,"Bacon, Dwayne",PHI,22.0,Dwayne Bacon,SG/SF,13.74,4.29,3200.0,CHA,111,"Bacon, Dwayne",0.111111111,0.333333333,0.685965333,0.529044658,0.725195502,0.076923077,,0.336060116,0.504966182,0.336060116,10.0,15.798208968893999,0.004936940302779374,53.0,117.0,87.0,117.0,53.0,85.66666666666667
Josh Okogie,112.0,16.0,16.3,4.527777777777778,Josh Okogie,"Okogie, Josh",GSW,22.0,Josh Okogie,SG/SF,14.98,4.16,3600.0,MIN,112,"Okogie, Josh",,,0.724037021,,0.7154253690000001,0.275862069,0.375,0.362206742,0.43498929799999997,0.362206742,17.0,16.293021213678,0.004525839226021666,74.0,95.0,88.5,95.0,74.0,85.83333333333333
