Fuel,VegasTotal,DvP_5,Fuel_Projection,Fuel_Value,RG,Guru,Opponent,PMIN,Player,Position,RG_Projection,RG_Value,Salary,Team,Total,Name,X78_Not.Starter.Paid.Salary,X78_Starter.Paid.Salary,PPM,X78_PPM,X89_PPM,X89_Not.Starter.Paid.Salary,X89_Starter.Paid.Salary,PPM_SD,Cash_PPM,GPP_PPM,Count,MY_Projection,MY_Value,MY_Value_Rank,Fuel_Value_Rank,RG_Value_Rank,Max_Rank,Min_Rank,Mean_Rank
J. Bayless,112.0,22.0,10.8,3.375,Jerryd Bayless,"Bayless, Jerryd",GSW,20.0,Jerryd Bayless,PG/SG,14.2,4.44,3200.0,MIN,112,"Bayless, Jerryd",,,0.733160851,,0.733160851,0.042553191,0.666666667,0.365198605,,0.365198605,,15.708657292379996,0.004908955403868749,55.0,123.0,83.0,123.0,55.0,87.0
V. Carter,111.8,2.0,16.3,4.6571428571428575,Vince Carter,"Carter, Vince",HOU,18.0,Vince Carter,SF/PF,14.23,4.07,3500.0,ATL,111.75,"Carter, Vince",0.254901961,0.5,0.801682057,0.659424362,0.83724648,0.288888889,0.25,0.309115868,0.593385214,0.309115868,26.0,13.162138438193995,0.0037606109823411418,94.0,80.5,90.5,94.0,80.5,88.33333333333333
K. Bates-Diop,112.0,5.0,16.5,4.714285714285714,Keita Bates-Diop,"Bates-Diop, Keita",GSW,18.0,Keita Bates-Diop,SF,13.66,3.9,3500.0,MIN,112,"Bates-Diop, Keita",,,0.708333333,,0.708333333,0.0,,,0.708333333,,1.0,11.868749994186,0.003391071426910286,100.0,75.5,97.0,100.0,75.5,90.83333333333333
G. Green,119.8,11.0,15.3,4.636363636363637,Gerald Green,"Green, Gerald",@ ATL,16.0,Gerald Green,SG/SF,12.25,3.71,3300.0,HOU,119.75,"Green, Gerald",0.28571428600000004,0.0,0.746488069,0.831543762,0.748759044,0.377358491,,0.316721235,0.456658544,0.316721235,23.0,12.091951021776,0.0036642275823563636,97.0,84.5,101.0,101.0,84.5,94.16666666666667
G. Hill,120.3,25.0,13.0,4.333333333333333,George Hill,"Hill, George",LAL,16.0,George Hill,PG/SG,11.96,3.99,3000.0,MIL,120.5,"Hill, George",0.28571428600000004,0.36842105299999994,0.702206233,0.721142072,0.719282595,0.263157895,0.307692308,0.320285047,0.412522599,0.320285047,18.0,12.773405436431998,0.004257801812143999,85.0,107.5,95.0,107.5,85.0,95.83333333333333
,,,,,,,LAL,20.0,D.J. Wilson,PF/C,17.07,5.51,3100.0,MIL,120.5,,,,0.0,,,,,,,,,,,119.0,147.0,23.0,147.0,23.0,96.33333333333333
Tony Snell,120.3,4.0,8.5,2.65625,Tony Snell,"Snell, Tony",LAL,21.0,Tony Snell,SG/SF,15.03,4.7,3200.0,MIL,120.5,"Snell, Tony",0.1875,0.321428571,0.634102891,0.481717651,0.666419465,0.166666667,0.833333333,0.265136918,0.38908765700000003,0.265136918,27.0,12.733259728958998,0.003979143665299687,89.0,125.0,76.0,125.0,76.0,96.66666666666667
R. Covington,112.0,5.0,28.3,4.964912280701754,Robert Covington,"Covington, Robert",,,,,,,,,,"Covington, Robert",,0.405405405,0.875373755,0.88260598,0.873565699,0.0,0.484848485,0.237645246,0.651438996,0.237645246,27.0,,,135.0,31.0,132.0,135.0,31.0,99.33333333333333
M. Bridges,110.8,16.0,14.8,4.484848484848485,Miles Bridges,"Bridges, Miles",PHI,15.0,Miles Bridges,SF/PF,12,3.64,3300.0,CHA,111,"Bridges, Miles",,,0.778973391,,0.778973391,0.269230769,,0.327235657,0.589246178,0.327235657,28.0,11.853378238185,0.00359193279945,99.0,97.5,104.0,104.0,97.5,100.16666666666667
D. House Jr.,119.8,25.0,19.3,5.078947368421053,Danuel House,"House, Danuel",,,,,,,,,,"House, Danuel",,,0.697622481,,0.6976224809999999,0.181818182,0.666666667,0.24279398600000002,0.420696325,0.24279398600000002,11.0,,,129.0,26.0,149.0,149.0,26.0,101.33333333333333
Doug McDermott,107.8,20.0,13.3,4.433333333333334,Doug McDermott,"McDermott, Doug",@ LAC,16.0,Doug McDermott,SF/PF,10.94,3.65,3000.0,IND,107.25,"McDermott, Doug",0.256756757,0.25,0.585246436,0.605897518,0.580083666,0.163636364,,0.317235934,0.281340085,0.317235934,32.0,9.880060743744,0.003293353581248,101.0,102.0,103.0,103.0,101.0,102.0
J. Bell,118.5,16.0,12.8,4.266666666666667,Jordan Bell,"Bell, Jordan",@ MIN,12.0,Jordan Bell,PF/C,11,3.67,3000.0,GSW,118.5,"Bell, Jordan",0.146341463,0.666666667,0.927758331,1.030351616,0.90211001,0.16,0.5,0.37973193299999997,0.523315158,0.37973193299999997,23.0,11.489973872868,0.0038299912909559998,93.0,112.0,102.0,112.0,93.0,102.33333333333333
J. Williams,109.3,28.0,14.5,4.3939393939393945,Johnathan Williams,"Williams, Johnathan",@ MIL,14.0,Johnathan Williams,PF/C,11.97,3.63,3300.0,LAL,109.5,"Williams, Johnathan",,,0.77092377,,0.77092377,0.018867925,,0.42849966899999997,0.540806637,0.42849966899999997,5.0,11.898951863819999,0.003605742989036363,98.0,105.0,105.0,105.0,98.0,102.66666666666667
Cody Zeller,110.8,3.0,22.3,4.847826086956522,Cody Zeller,"Zeller, Cody",,,,,,,,,,"Zeller, Cody",0.25,,0.93867681,0.891267244,0.9619285679999999,0.111111111,0.647058824,0.265131095,0.754669389,0.265131095,27.0,,,132.0,51.0,128.0,132.0,51.0,103.66666666666667
T.J. McConnell,112.3,3.0,13.0,4.0625,T.J. McConnell,"McConnell, T.J",@ CHA,16.0,T.J. McConnell,PG/SG,12.65,3.95,3200.0,PHI,112,"McConnell, T.J",0.0,0.294117647,0.806769638,0.76351826,0.8180184770000001,,0.490566038,0.22737790800000002,0.506402794,0.22737790800000002,21.0,11.898556467552,0.00371829889611,96.0,119.0,96.0,119.0,96.0,103.66666666666667
Jeff Teague,112.0,22.0,30.5,4.919354838709677,Jeff Teague,"Teague, Jeff",,,,,,,,,,"Teague, Jeff",,0.447761194,0.974367585,0.945675476,0.981540613,0.0,0.46666666700000003,0.240761573,0.798718855,0.240761573,22.0,,,141.0,34.0,139.0,141.0,34.0,104.66666666666667
S. Livingston,118.5,15.0,12.5,4.166666666666667,Shaun Livingston,"Livingston, Shaun",@ MIN,15.0,Shaun Livingston,PG,10.65,3.55,3000.0,GSW,118.5,"Livingston, Shaun",0.112903226,0.428571429,0.766172861,0.746000546,0.7565088240000001,0.173076923,,0.355493664,0.43565068,0.355493664,22.0,11.923822534634999,0.003974607511545,91.0,116.0,108.0,116.0,91.0,105.0
A. McKinnie,118.5,29.0,14.8,4.625,Alfonzo McKinnie,"McKinnie, Alfonzo",@ MIN,7.0,Alfonzo McKinnie,SG/SF,4.48,1.4,3200.0,GSW,118.5,"McKinnie, Alfonzo",0.0,,0.70941419,0.414898113,0.788845461,0.19607843100000003,0.0,0.26124295399999997,0.684347591,0.26124295399999997,19.0,5.767456450769999,0.0018023301408656247,109.0,86.0,121.0,121.0,86.0,105.33333333333333
G. Temple,112.3,8.0,13.8,4.451612903225807,Garrett Temple,"Temple, Garrett",IND,16.0,Garrett Temple,SG/SF,9.37,3.02,3100.0,LAC,111.75,"Temple, Garrett",0.322580645,0.41176470600000004,0.60454242,0.653172993,0.592384777,0.0,0.446808511,0.22647821399999998,0.397758482,0.22647821399999998,30.0,9.243225679679998,0.00298168570312258,103.0,100.5,114.0,114.0,100.5,105.83333333333333
M. Kidd-Gilchrist,110.8,16.0,12.3,4.1000000000000005,Michael Kidd-Gilchrist,"Kidd-Gilchrist, Michael",PHI,14.0,Michael Kidd-Gilchrist,SF/PF,9.95,3.32,3000.0,CHA,111,"Kidd-Gilchrist, Michael",0.0,0.323076923,0.837226471,0.70993045,0.8456746470000001,0.333333333,0.0,0.29587233,0.734871525,0.29587233,22.0,11.853414305586,0.003951138101862,92.0,118.0,110.0,118.0,92.0,106.66666666666667
,,,,,,,@ MIN,17.0,Andrew Bogut,C,15.1,5.03,3000.0,GSW,118.5,,,,0.0,,,,,,,,,,,118.0,146.0,56.5,146.0,56.5,106.83333333333333
M. Wagner,109.3,28.0,15.3,4.25,Moritz Wagner,"Wagner, Moritz",@ MIL,12.0,Moritz Wagner,PF/C,10.89,3.03,3600.0,LAL,109.5,"Wagner, Moritz",,,1.051389429,,0.994871605,0.054545455,,0.36584423899999996,1.2047662559999999,0.36584423899999996,2.0,13.460356280412,0.00373898785567,95.0,114.0,113.0,114.0,95.0,107.33333333333333
D. Cousins,118.5,30.0,34.3,4.8999999999999995,DeMarcus Cousins,"Cousins, DeMarcus",,,,,,,,,,"Cousins, DeMarcus",,,1.541574741,,1.541574741,0.0,0.625,0.32888269,,0.32888269,,,,146.0,39.0,138.0,146.0,39.0,107.66666666666667
J. Adams,111.8,10.0,12.0,3.75,Jaylen Adams,"Adams, Jaylen",HOU,16.0,Jaylen Adams,PG,12.37,3.87,3200.0,ATL,111.75,"Adams, Jaylen",,,0.582524272,,0.582524272,0.0,,,,,,9.069856313088,0.00283433009784,105.0,122.0,98.0,122.0,98.0,108.33333333333333
C. Brewer,118.3,3.0,13.3,4.290322580645161,Corey Brewer,"Brewer, Corey",BKN,12.0,Corey Brewer,SG/SF,7.93,2.56,3100.0,SAC,118.25,"Brewer, Corey",,,0.839174538,,0.839174538,0.0,0.666666667,0.34697882700000005,,0.34697882700000005,,9.516721527864,0.00306991017027871,102.0,109.5,116.0,116.0,102.0,109.16666666666667
G. Dieng,112.0,6.0,14.3,4.46875,Gorgui Dieng,"Dieng, Gorgui",GSW,4.0,Gorgui Dieng,PF/C,4.04,1.26,3200.0,MIN,112,"Dieng, Gorgui",0.276315789,,0.967599036,0.843900488,0.998523672,0.358490566,,0.32834676,0.661185454,0.32834676,29.0,3.6664138635359995,0.0011457543323549998,110.0,99.0,122.0,122.0,99.0,110.33333333333333
Yogi Ferrell,118.3,26.0,13.0,4.333333333333333,Yogi Ferrell,"Ferrell, Yogi",BKN,8.0,Yogi Ferrell,PG/SG,6.01,2.0,3000.0,SAC,118.25,"Ferrell, Yogi",0.275862069,0.47619047600000003,0.811010881,0.706913049,0.837035339,0.14,0.333333333,0.336353071,0.627009646,0.336353071,16.0,7.230156349512,0.002410052116504,107.0,107.5,119.5,119.5,107.0,111.33333333333333
Q. Cook,118.5,15.0,12.8,4.266666666666667,Quinn Cook,"Cook, Quinn",@ MIN,8.0,Quinn Cook,PG,6.85,2.28,3000.0,GSW,118.5,"Cook, Quinn",0.066666667,0.533333333,0.90275603,0.805607289,0.927043215,0.22727272699999998,0.5,0.385268266,0.6138107420000001,0.385268266,21.0,7.41816474456,0.00247272158152,106.0,112.0,117.0,117.0,106.0,111.66666666666667
W. Chandler,112.3,24.0,13.3,4.290322580645161,Wilson Chandler,"Chandler, Wilson",IND,9.0,Wilson Chandler,SF/PF,6.65,2.15,3100.0,LAC,111.75,"Chandler, Wilson",0.333333333,0.397058824,0.683494983,0.698326143,0.679787193,0.045454545,0.4375,0.23690086600000002,0.474974953,0.23690086600000002,20.0,6.7518597467429995,0.002178019273142903,108.0,109.5,118.0,118.0,108.0,111.83333333333333
A. Tolliver,112.0,5.0,9.3,2.90625,Anthony Tolliver,"Tolliver, Anthony",GSW,16.0,Anthony Tolliver,SF/PF,11.13,3.48,3200.0,MIN,112,"Tolliver, Anthony",0.333333333,0.8,0.623362677,0.709543282,0.578134588,0.132075472,,0.260462113,0.40350549399999996,0.260462113,15.0,9.232614944208,0.0028851921700650002,104.0,124.0,109.0,124.0,104.0,112.33333333333333
D. Green,118.5,16.0,30.0,4.761904761904762,Danny Green,"Green, Danny",,,,,,,,,,"Green, Danny",0.2,0.38596491200000005,0.742496818,0.753375529,0.735207607,0.0,0.425925926,0.303816001,0.489447641,0.303816001,33.0,,,138.0,69.5,135.0,138.0,69.5,114.16666666666667
D. Rose,112.0,22.0,23.8,4.666666666666667,Derrick Rose,"Rose, Derrick",,,,,,,,,,"Rose, Derrick",0.26666666699999997,0.14285714300000002,0.993022224,0.756980974,1.049412793,0.35,0.7692307690000001,0.254101817,0.869416628,0.254101817,27.0,,,134.0,78.5,130.0,134.0,78.5,114.16666666666667
,,,,,,,@ ATL,21.0,Danuel House Jr.,SF/PF,14.68,3.86,3800.0,HOU,119.75,,,,0.0,,,,,,,,,,,111.0,143.0,99.0,143.0,99.0,117.66666666666667
A. Crabbe,114.8,10.0,17.3,4.552631578947369,Allen Crabbe,"Crabbe, Allen",,,,,,,,,,"Crabbe, Allen",0.571428571,0.428571429,0.685136974,0.788046118,0.659409688,0.051282050999999995,0.571428571,0.29808785600000004,0.44153720399999996,0.29808785600000004,26.0,,,133.0,94.0,127.0,133.0,94.0,118.0
Iman Shumpert,119.8,11.0,16.0,4.571428571428571,Iman Shumpert,"Shumpert, Iman",,,,,,,,,,"Shumpert, Iman",0.111111111,0.6,0.688551815,0.494341862,0.738069407,0.0,0.512820513,0.251454188,0.535648487,0.251454188,23.0,,,136.0,92.0,129.0,136.0,92.0,119.0
,,,,,,,@ ATL,22.0,Austin Rivers,PG/SG,12.92,4.04,3200.0,HOU,119.75,,,,0.0,,,,,,,,,,,126.0,141.0,92.0,141.0,92.0,119.66666666666667
,,,,,,,GSW,17.0,Cameron Reynolds,SG/SF,12.2,4.07,3000.0,MIN,112,,,,0.0,,,,,,,,,,,125.0,145.0,90.5,145.0,90.5,120.16666666666667
J. Ennis III,112.3,29.0,15.5,4.5588235294117645,James Ennis,"Ennis, James",,,,,,,,,,"Ennis, James",0.239130435,0.3,0.614350167,0.624678817,0.611768004,0.10344827599999999,0.333333333,0.275203956,0.405639099,0.275203956,22.0,,,137.0,93.0,131.0,137.0,93.0,120.33333333333333
,,,,,,,@ MIL,15.0,Mike Muscala,PF/C,11.36,3.79,3000.0,LAL,109.5,,,,0.0,,,,,,,,,,,124.0,142.0,100.0,142.0,100.0,122.0
,,,,,,,@ CHA,16.0,James Ennis III,SF/PF,10.52,3.09,3400.0,PHI,112,,,,0.0,,,,,,,,,,,117.0,138.0,112.0,138.0,112.0,122.33333333333333
,,,,,,,LAL,10.0,Tim Frazier,PG,9.42,2.62,3600.0,MIL,120.5,,,,0.0,,,,,,,,,,,116.0,137.0,115.0,137.0,115.0,122.66666666666667
,,,,,,,@ CHA,12.0,Amir Johnson,PF/C,11.46,3.58,3200.0,PHI,112,,,,0.0,,,,,,,,,,,122.0,140.0,107.0,140.0,107.0,123.0
M. Bridges,110.8,16.0,14.8,4.484848484848485,Mikal Bridges,"Bridges, Mikal",,,,,,,,,,"Bridges, Mikal",,,0.669165437,,0.6691654370000001,0.28571428600000004,0.523809524,0.24155591899999998,0.426315789,0.24155591899999998,31.0,,,139.0,97.5,133.0,139.0,97.5,123.16666666666667
,,,,,,,@ MIL,5.0,Isaac Bonga,PG/SF,3.18,1.06,3000.0,LAL,109.5,,,,0.0,,,,,,,,,,,112.0,135.0,123.0,135.0,112.0,123.33333333333333
,,,,,,,@ MIL,7.0,Tyson Chandler,C,6,2.0,3000.0,LAL,109.5,,,,0.0,,,,,,,,,,,115.0,136.0,119.5,136.0,115.0,123.5
,,,,,,,PHI,11.0,Devonte' Graham,PG/SG,9.33,3.11,3000.0,CHA,111,,,,0.0,,,,,,,,,,,121.0,139.0,111.0,139.0,111.0,123.66666666666667
,,,,,,,@ CHA,12.0,Jonah Bolden,PF/C,11.5,3.59,3200.0,PHI,112,,,,0.0,,,,,,,,,,,123.0,148.0,106.0,148.0,106.0,125.66666666666667
J. Simmons,112.3,20.0,14.3,4.333333333333334,Jonathon Simmons,"Simmons, Jonathon",,,,,,,,,,"Simmons, Jonathon",0.42105263200000004,0.346938776,0.709430244,0.793431795,0.688429856,0.181818182,0.444444444,0.263375521,0.500463392,0.263375521,26.0,,,140.0,106.0,134.0,140.0,106.0,126.66666666666667
Gary Clark,119.8,12.0,4.8,1.5999999999999999,Gary Clark,"Clark, Gary",,,,,,,,,,"Clark, Gary",,,0.595086838,,0.595086838,0.115384615,1.0,0.26885703699999997,0.406774735,0.26885703699999997,18.0,,,113.0,132.0,142.0,142.0,113.0,129.0
TJ Leaf,107.8,20.0,4.3,1.4333333333333333,TJ Leaf,"Leaf, TJ",,,,,,,,,,"Leaf, TJ",0.039215686,,0.826059299,0.648213373,0.868803665,0.054545455,,0.25853841,0.568181818,0.25853841,6.0,,,114.0,133.0,141.0,141.0,114.0,129.33333333333334
C. Reynolds,112.0,16.0,12.8,4.266666666666667,,,,,,,,,,,,,,,0.0,,,,,,,,,,,143.0,112.0,137.0,143.0,112.0,130.66666666666666
D.J. Wilson,120.3,15.0,13.0,4.193548387096774,D.J Wilson,"Wilson, D.J",,,,,,,,,,"Wilson, D.J",,,0.839262203,,0.823380325,,0.1875,0.345754745,0.772279301,0.345754745,3.0,,,142.0,115.0,136.0,142.0,115.0,131.0
Alec Burks,118.3,26.0,5.5,1.8333333333333333,Alec Burks,"Burks, Alec",,,,,,,,,,"Burks, Alec",0.290322581,1.0,0.838947771,0.785033323,0.852426383,0.4375,0.625,0.30509502,0.562894254,0.30509502,27.0,,,120.0,131.0,143.0,143.0,120.0,131.33333333333334
A. Bogut,118.5,30.0,7.5,2.5,,,,,,,,,,,,,,,0.0,,,,,,,,,,,144.0,126.0,126.0,144.0,126.0,132.0
,,,,,,,@ MIL,5.0,Andre Ingram,PG/SG,3.18,0.99,3200.0,LAL,109.5,,,,0.0,,,,,,,,,,,131.0,144.0,124.0,144.0,124.0,133.0
S. Thornwell,112.3,8.0,3.5,1.1666666666666667,Sindarius Thornwell,"Thornwell, Sindarius",,,,,,,,,,"Thornwell, Sindarius",0.092592593,0.333333333,0.640390966,0.637615952,0.653671197,0.0,1.0,0.30689100199999997,0.412654746,0.30689100199999997,6.0,,,127.0,134.0,140.0,140.0,127.0,133.66666666666666
K. Koufos,118.3,18.0,5.8,1.9333333333333333,Kosta Koufos,"Koufos, Kosta",,,,,,,,,,"Koufos, Kosta",0.372881356,0.8,0.950254825,0.966115394,0.9462896829999999,0.153846154,1.0,0.32076835,0.559440559,0.32076835,16.0,,,128.0,130.0,144.0,144.0,128.0,134.0
M. Monk,110.8,5.0,6.3,2.1,Malik Monk,"Monk, Malik",,,,,,,,,,"Monk, Malik",0.25862069,,0.879483643,0.706962583,0.929656323,0.384615385,,0.29407267800000003,0.7211787140000001,0.29407267800000003,24.0,,,130.0,128.0,146.0,146.0,128.0,134.66666666666666
J. Terrell,112.0,22.0,12.0,4.0,Jared Terrell,"Terrell, Jared",,,,,,,,,,"Terrell, Jared",,,0.605130783,,0.605130783,0.0,,0.303093614,0.576018809,0.303093614,1.0,,,145.0,120.0,148.0,148.0,120.0,137.66666666666666
Nene Hilario,119.8,15.0,6.8,2.2666666666666666,Nene Hilario,"Hilario, Nene",,,,,,,,,,"Hilario, Nene",,,0.770926218,,0.7673257859999999,0.078431373,0.0,0.30554845199999997,0.609664405,0.30554845199999997,7.0,,,147.0,127.0,147.0,147.0,127.0,140.33333333333334
F. Mason III,118.3,26.0,6.0,2.0,Frank Mason,"Mason III, Frank",,,,,,,,,,"Mason III, Frank",0.4,1.0,0.882769123,0.882337232,0.911649907,0.150943396,,0.314331498,0.687279683,0.314331498,18.0,,,148.0,129.0,145.0,148.0,129.0,140.66666666666666
,,,,,,,@ SAC,4.0,Jared Dudley,SF/PF,2.7,0.9,3000.0,BKN,114.75,,,,0.0,,,,,,,,,,,149.0,149.0,125.0,149.0,125.0,141.0
